date,observer.initials,obs.method,device,point.number,time,sky,wind,noise,temp,species.code,count.number,type.a.v,distance.50.u.o,notes,correct.id
9/15/23,AB,merlin,iphone_13_mini,RC5,7:39,0,0,1,56,AGOL,1,a,NA,,yes
9/15/23,AB,merlin,iphone_13_mini,RC5,7:39,0,0,1,56,DOWO,1,a,NA,,yes
9/15/23,BDG,hearing,NA,RC5,7:39,0,0,1,56,RBNU,1,a,u,,unverifiable
9/18/23,BDG,hearing,NA,RC1,7:08,1,0,1,56,AMCR,1,a,o,,unverifiable
9/18/23,BDG,hearing,NA,RC1,7:08,1,0,1,56,BLJA,1,a,o,,yes
9/18/23,AB,merlin,iphone_13_mini,RC1,7:08,1,0,1,56,none,NA,NA,NA,,NA
9/18/23,KL,playback,NA,RC1,7:08,1,0,1,56,BLJA,NA,a,NA,,NA
9/18/23,AB,merlin,iphone_13_mini,RC2,7:17,1,0,1,56,YRWA,1,a,NA,audio files,yes
9/18/23,BDG,hearing,NA,RC2,7:17,1,0,1,56,GCKI,1,a,u,,unverifiable
9/18/23,BDG,hearing,NA,RC2,7:17,1,0,1,56,AMCR,2,a,o,,yes
9/18/23,BDG,hearing,NA,RC2,7:17,1,0,1,56,UNK,1,a,u,,NA
9/18/23,BDG,hearing,NA,RC2,7:17,1,0,1,56,AGOL,1,a,o,,unverifiable
9/18/23,KL,playback,NA,RC2,7:17,1,0,1,56,YRWA,NA,a,NA,,NA
9/18/23,KL,playback,NA,RC2,7:17,1,0,1,56,AMCR,NA,a,NA,,NA
9/18/23,BDG,hearing,NA,RC3,7:27,1,0,1,56,AMCR,2,a,o,,unverifiable
9/18/23,BDG,hearing,NA,RC3,7:27,1,0,1,56,GCKI,1,a,u,,unverifiable
9/18/23,AB,merlin,iphone_13_mini,RC3,7:27,1,0,1,56,none,NA,NA,NA,,NA
9/18/23,KL,playback,NA,RC3,7:27,1,0,1,56,bird sp.,NA,a,NA,,NA
9/26/23,BDG,hearing,NA,RC1,7:07,0,0,1,46,GCKI,3,a,u,,yes
9/26/23,BDG,hearing,NA,RC1,7:07,0,0,1,46,AMRO,1,a,o,,yes
9/26/23,BDG,hearing,NA,RC1,7:07,0,0,1,46,AMCR,1,a,o,,yes
9/26/23,BDG,hearing,NA,RC1,7:07,0,0,1,46,UNK,1,a,o,,NA
9/26/23,KPM,merlin,iphone_13,RC1,7:07,0,0,1,46,GCKI,1,a,NA,audio files,yes
9/26/23,KPM,merlin,iphone_13,RC1,7:07,0,0,1,46,CORA,1,a,NA,,no
9/26/23,KPM,merlin,iphone_13,RC1,7:07,0,0,1,46,AMCR,1,a,NA,,yes
9/26/23,BDG,hearing,NA,RC10,8:46,0,0,1,48,GCKI,1,a,u,,yes
9/26/23,KPM,merlin,iphone_13,RC10,8:46,0,0,1,48,GCKI,1,a,NA,,yes
9/26/23,BDG,hearing,NA,RC2,7:16,0,0,1,46,GCKI,2,a,u,,yes
9/26/23,BDG,hearing,NA,RC2,7:16,0,0,1,46,BTNW,1,a,u,,yes
9/26/23,BDG,hearing,NA,RC2,7:16,0,0,1,46,BLJA,1,a,o,,yes
9/26/23,BDG,hearing,NA,RC2,7:16,0,0,1,46,UNK,1,a,u,,NA
9/26/23,KPM,merlin,iphone_13,RC2,7:16,0,0,1,46,GCKI,1,a,NA,,yes
9/26/23,KPM,merlin,iphone_13,RC2,7:16,0,0,1,46,BTNW,1,a,NA,,yes
9/26/23,KPM,merlin,iphone_13,RC2,7:16,0,0,1,46,WTSP,1,a,NA,,no
9/26/23,BDG,hearing,NA,RC3,7:28,0,0,1,46,RBNU,1,a,o,,unverifiable
9/26/23,BDG,hearing,NA,RC3,7:28,0,0,1,46,AMCR,1,a,o,,unverifiable
9/26/23,BDG,hearing,NA,RC4,7:38,0,0,1,46,GCKI,1,a,u,,no
9/26/23,BDG,hearing,NA,RC4,7:38,0,0,1,46,RBNU,1,a,o,,yes
9/26/23,BDG,hearing,NA,RC5,7:48,0,0,1,48,GCKI,1,a,u,,yes
9/26/23,BDG,hearing,NA,RC5,7:48,0,0,1,48,BLJA,1,a,o,,yes
9/26/23,KPM,merlin,iphone_13,RC5,7:48,0,0,1,48,GCKI,1,a,NA,,yes
9/26/23,KPM,merlin,iphone_13,RC5,7:48,0,0,1,48,BLJA,1,a,NA,,yes
9/26/23,BDG,hearing,NA,RC6,7:58,0,0,1,48,GCKI,1,a,u,,no
9/26/23,BDG,hearing,NA,RC6,7:58,0,0,1,48,BTNW,1,a,u,,unverifiable
9/26/23,KPM,merlin,iphone_13,RC6,7:58,0,0,1,48,YRWA,1,a,NA,,yes
9/26/23,BDG,hearing,NA,RC7,8:11,0,0,1,48,AGOL,1,a,o,,unverifiable
9/26/23,BDG,hearing,NA,RC7,8:11,0,0,1,48,UNK,1,a,u,,NA
9/26/23,BDG,hearing,NA,RC9,8:34,0,0,1,48,GCKI,1,a,u,,yes
10/6/23,KL,hearing,NA,RC1,6:52,2,0,1,57,BLJA,1,a,o,,yes
10/6/23,KL,hearing,NA,RC1,6:52,2,0,1,57,GCKI,3,a,u,,yes
10/6/23,KL,hearing,NA,RC1,6:52,2,0,1,57,AMRO,1,a,u,,yes
10/6/23,BDG,merlin,iphone_14,RC1,6:52,2,0,1,57,BLJA,1,a,NA,audio files,yes
10/6/23,KL,playback,NA,RC1,6:52,2,0,1,57,BLJA,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC1,6:52,2,0,1,57,GCKI,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC1,6:52,2,0,1,57,AMRO,NA,a,NA,,NA
10/6/23,KL,hearing,NA,RC10,8:28,2,0,1,58,none,NA,NA,NA,,NA
10/6/23,BDG,merlin,iphone_14,RC10,8:28,2,0,1,58,none,NA,NA,NA,,NA
10/6/23,KL,playback,NA,RC10,8:28,2,0,1,58,none,NA,NA,NA,,NA
10/6/23,KL,hearing,NA,RC2,7:02,2,0,1,57,AMCR,2,a,o,,unverifiable
10/6/23,BDG,merlin,iphone_14,RC2,7:02,2,0,1,57,none,NA,NA,NA,,NA
10/6/23,KL,playback,NA,RC2,7:02,2,0,1,57,none,NA,NA,NA,,NA
10/6/23,KL,hearing,NA,RC3,7:12,2,0,2,57,YRWA,2,a,u,,unverifiable
10/6/23,KL,hearing,NA,RC3,7:12,2,0,2,57,GCKI,2,a,u,,yes
10/6/23,KL,hearing,NA,RC3,7:12,2,0,2,57,BCCH,1,a,o,,yes
10/6/23,KL,hearing,NA,RC3,7:12,2,0,2,57,UNK,2,v,u,probably CEDW,NA
10/6/23,BDG,merlin,iphone_14,RC3,7:12,2,0,2,57,none,NA,NA,NA,,NA
10/6/23,KL,playback,NA,RC3,7:12,2,0,2,57,GCKI,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC3,7:12,2,0,2,57,BCCH,NA,a,NA,,NA
10/6/23,KL,hearing,NA,RC4,7:22,2,0,2,57,AMCR,2,a,o,,yes
10/6/23,KL,hearing,NA,RC4,7:22,2,0,2,57,CORA,1,a,o,,unverifiable
10/6/23,KL,hearing,NA,RC4,7:22,2,0,2,57,BCCH,1,a,u,,yes
10/6/23,BDG,merlin,iphone_14,RC4,7:22,2,0,2,57,none,NA,NA,NA,,NA
10/6/23,KL,playback,NA,RC4,7:22,2,0,2,57,AMCR,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC4,7:22,2,0,2,57,BCCH,NA,a,NA,,NA
10/6/23,KL,hearing,NA,RC5,7:32,2,0,1,58,SAVS,3,a,u,,yes
10/6/23,KL,hearing,NA,RC5,7:32,2,0,1,58,AMCR,3,a,o,,yes
10/6/23,KL,hearing,NA,RC5,7:32,2,0,1,58,CORA,1,a,o,,yes
10/6/23,KL,hearing,NA,RC5,7:32,2,0,1,58,AMRO,1,a,u,,yes
10/6/23,KL,hearing,NA,RC5,7:32,2,0,1,58,UNK,1,v,u,,NA
10/6/23,BDG,merlin,iphone_14,RC5,7:32,2,0,1,58,SAVS,1,a,NA,,yes
10/6/23,BDG,merlin,iphone_14,RC5,7:32,2,0,1,58,AMRO,1,a,NA,,yes
10/6/23,KL,playback,NA,RC5,7:32,2,0,1,58,SAVS,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC5,7:32,2,0,1,58,AMCR,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC5,7:32,2,0,1,58,CORA,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC5,7:32,2,0,1,58,AMRO,NA,a,NA,,NA
10/11/23,BDG,hearing,NA,RC10,12:57,1,1,0,56,GCKI,4,a,u,,yes
10/11/23,BDG,hearing,NA,RC9,13:07,1,1,0,56,UNK,1,a,u,,NA
10/11/23,BDG,hearing,NA,RC8,13:17,1,1,0,56,GCKI,1,a,o,,unverifiable
10/11/23,BDG,hearing,NA,RC8,13:17,1,1,0,56,BCCH,1,a,u,,yes
10/11/23,BDG,hearing,NA,RC7,13:28,1,1,0,56,BCCH,1,a,o,,yes
10/11/23,BDG,hearing,NA,RC6,13:38,1,1,0,56,BCCH,2,a,o,,unverifiable
10/11/23,BDG,hearing,NA,RC5,13:47,1,1,0,57,BLJA,1,a,o,,unverifiable
10/11/23,BDG,hearing,NA,RC4,14:11,1,1,0,57,GCKI,3,a,u,,yes
10/11/23,BDG,hearing,NA,RC4,14:11,1,1,0,57,BLJA,1,a,o,,unverifiable
10/11/23,BDG,hearing,NA,RC4,14:11,1,1,0,57,BCCH,3,a,u,,yes
10/11/23,BDG,hearing,NA,RC1,14:41,1,1,0,57,AMCR,1,a,o,,unverifiable
10/11/23,EJD,merlin,iphone_12_pro,RC10,12:57,1,1,0,56,GCKI,1,a,NA,audio files,yes
10/11/23,EJD,merlin,iphone_12_pro,RC10,12:57,1,1,0,56,BRCR,1,a,NA,,no
10/11/23,EJD,merlin,iphone_12_pro,RC8,13:17,1,1,0,56,BCCH,1,a,NA,,yes
10/11/23,EJD,merlin,iphone_12_pro,RC8,13:17,1,1,0,56,NOCA,1,a,NA,,no
10/11/23,EJD,merlin,iphone_12_pro,RC4,14:11,1,1,0,57,GCKI,1,a,NA,,yes
10/11/23,EJD,merlin,iphone_12_pro,RC4,14:11,1,1,0,57,BCCH,1,a,NA,,yes
10/11/23,EJD,merlin,iphone_12_pro,RC2,14:31,1,1,0,57,SWTH,1,a,NA,spring peeper,no
10/16/23,BDG,hearing,NA,RC1,7:15,2,0,2,50,GCKI,3,a,u,,yes
10/16/23,BDG,hearing,NA,RC1,7:15,2,0,2,50,AMCR,1,a,o,,unverifiable
10/16/23,BDG,hearing,NA,RC1,7:15,2,0,2,50,YRWA,1,a,o,,yes
10/16/23,BDG,hearing,NA,RC1,7:15,2,0,2,50,PISI,2,a,o,,yes
10/16/23,BDG,hearing,NA,RC1,7:15,2,0,2,50,DEJU,1,a,u,,no
10/16/23,BDG,hearing,NA,RC2,7:26,2,0,2,50,CORA,1,a,u,,yes
10/16/23,BDG,hearing,NA,RC2,7:26,2,0,2,50,YRWA,2,a,u,,yes
10/16/23,BDG,hearing,NA,RC2,7:26,2,0,2,50,GCKI,2,a,u,,unverifiable
10/16/23,BDG,hearing,NA,RC2,7:26,2,0,2,50,BLJA,2,a,o,,unverifiable
10/16/23,BDG,hearing,NA,RC2,7:26,2,0,2,50,PISI,1,a,o,,yes
10/16/23,BDG,hearing,NA,RC2,7:26,2,0,2,50,AMRO,1,a,o,,yes
10/16/23,BDG,hearing,NA,RC3,7:36,2,0,2,50,GCKI,2,a,u,,yes
10/16/23,BDG,hearing,NA,RC3,7:36,2,0,2,50,BLJA,1,a,o,,unverifiable
10/16/23,BDG,hearing,NA,RC3,7:36,2,0,2,50,YRWA,1,a,o,,yes
10/16/23,BDG,hearing,NA,RC3,7:36,2,0,2,50,PISI,3,a,u,,yes
10/16/23,BDG,hearing,NA,RC3,7:36,2,0,2,50,DEJU,2,v,o,,unverifiable
10/16/23,BDG,hearing,NA,RC4,7:53,2,0,2,50,DEJU,7,a,u,,yes
10/16/23,BDG,hearing,NA,RC4,7:53,2,0,2,50,YRWA,1,a,u,,yes
10/16/23,BDG,hearing,NA,RC4,7:53,2,0,2,50,BCCH,1,a,u,,yes
10/16/23,BDG,hearing,NA,RC4,7:53,2,0,2,50,BTNW,1,a,u,,unverifiable
10/16/23,BDG,hearing,NA,RC5,8:03,2,0,2,50,YRWA,2,a,u,,yes
10/16/23,BDG,hearing,NA,RC5,8:03,2,0,2,50,GCKI,4,a,u,,yes
10/16/23,BDG,hearing,NA,RC5,8:03,2,0,2,50,AMRO,1,a,o,,unverifiable
10/16/23,BDG,hearing,NA,RC5,8:03,2,0,2,50,NOFL,1,a,o,,no
10/16/23,BDG,hearing,NA,RC5,8:03,2,0,2,50,DEJU,9,a,u,,no
10/16/23,BDG,hearing,NA,RC5,8:03,2,0,2,50,COHA,1,v,o,,unverifiable
10/16/23,BDG,hearing,NA,RC6,8:16,2,0,2,50,YRWA,1,a,u,,yes
10/16/23,BDG,hearing,NA,RC6,8:16,2,0,2,50,DEJU,1,a,o,,unverifiable
10/16/23,BDG,hearing,NA,RC7,8:26,2,0,2,50,GCKI,1,a,o,,unverifiable
10/16/23,BDG,hearing,NA,RC7,8:26,2,0,2,50,YRWA,1,a,o,,unverifiable
10/16/23,BDG,hearing,NA,RC7,8:26,2,0,2,50,AGOL,2,a,o,,unverifiable
10/16/23,BDG,hearing,NA,RC8,8:36,2,0,2,50,BCCH,1,a,u,,yes
10/16/23,BDG,hearing,NA,RC8,8:36,2,0,2,50,PIWO,1,a,o,,yes
10/16/23,BDG,hearing,NA,RC8,8:36,2,0,2,50,GCKI,1,a,o,,unverifiable
10/16/23,BDG,hearing,NA,RC8,8:36,2,0,2,50,AMCR,1,a,o,,yes
10/16/23,BDG,hearing,NA,RC8,8:36,2,0,2,50,DEJU,4,a,u,,yes
10/16/23,BDG,hearing,NA,RC9,8:46,2,0,2,50,DEJU,5,a,u,,yes
10/16/23,BDG,hearing,NA,RC9,8:46,2,0,2,50,YRWA,1,a,u,,yes
10/16/23,BDG,hearing,NA,RC9,8:46,2,0,2,50,UNK,1,a,u,,NA
10/16/23,BDG,hearing,NA,RC10,8:56,2,0,2,50,UNK,1,a,o,,NA
10/16/23,BDG,hearing,NA,RC10,8:56,2,0,2,50,DEJU,2,a,u,,unverifiable
10/16/23,JAA,merlin,iphone_14,RC1,7:15,2,0,2,50,GCKI,1,a,NA,audio files,yes
10/16/23,JAA,merlin,iphone_14,RC1,7:15,2,0,2,50,YRWA,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC1,7:15,2,0,2,50,PISI,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC2,7:26,2,0,2,50,CORA,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC2,7:26,2,0,2,50,AMRO,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC2,7:26,2,0,2,50,YRWA,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC3,7:36,2,0,2,50,YRWA,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC3,7:36,2,0,2,50,GCKI,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC4,7:53,2,0,2,50,DEJU,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC4,7:53,2,0,2,50,WTSP,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC4,7:53,2,0,2,50,BCCH,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC4,7:53,2,0,2,50,PAWA,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC5,8:03,2,0,2,50,GCKI,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC5,8:03,2,0,2,50,SWSP,1,a,NA,,no
10/16/23,JAA,merlin,iphone_14,RC5,8:03,2,0,2,50,WTSP,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC5,8:03,2,0,2,50,HAWO,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC5,8:03,2,0,2,50,SOSP,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC5,8:03,2,0,2,50,CHSP,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC5,8:03,2,0,2,50,YRWA,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC8,8:36,2,0,2,50,DEJU,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC9,8:46,2,0,2,50,YRWA,1,a,NA,,yes
10/16/23,JAA,merlin,iphone_14,RC9,8:46,2,0,2,50,DEJU,1,a,NA,,yes
7/7/23,EJD,merlin,samsung_galaxy_tab_A,RC6,9:35,1,0,1,70,RTHA,1,a,NA,,no
7/7/23,KL,playback,NA,RC6,9:35,1,0,1,70,OVEN,NA,a,NA,,NA
7/7/23,KL,playback,NA,RC6,9:35,1,0,1,70,MAWA,NA,a,NA,,NA
7/7/23,KL,playback,NA,RC6,9:35,1,0,1,70,NAWA,NA,a,NA,,NA
7/7/23,KL,playback,NA,RC6,9:35,1,0,1,70,HETH,NA,a,NA,,NA
7/7/23,KL,playback,NA,RC6,9:35,1,0,1,70,OSPR,NA,a,NA,,NA
7/7/23,BDG,hearing,NA,RC7,9:47,1,0,1,70,MODO,1,a,NA,,yes
7/7/23,BDG,hearing,NA,RC7,9:47,1,0,1,70,OVEN,1,a,NA,,yes
7/7/23,BDG,hearing,NA,RC7,9:47,1,0,1,70,HETH,1,a,NA,,yes
7/7/23,EDH,merlin,iphone_SE,RC7,9:47,1,0,1,70,MODO,1,a,NA,,yes
7/7/23,EDH,merlin,iphone_SE,RC7,9:47,1,0,1,70,NAWA,1,a,NA,,yes
7/7/23,EDH,merlin,iphone_SE,RC7,9:47,1,0,1,70,HETH,1,a,NA,,yes
7/7/23,EDH,merlin,iphone_SE,RC7,9:47,1,0,1,70,OVEN,1,a,NA,,yes
7/7/23,EJD,merlin,samsung_galaxy_tab_A,RC7,9:47,1,0,1,70,HETH,1,a,NA,,yes
7/7/23,EJD,merlin,samsung_galaxy_tab_A,RC7,9:47,1,0,1,70,MODO,1,a,NA,,yes
7/7/23,EJD,merlin,samsung_galaxy_tab_A,RC7,9:47,1,0,1,70,OVEN,1,a,NA,,yes
7/7/23,KL,playback,NA,RC7,9:47,1,0,1,70,MODO,NA,a,NA,,NA
7/7/23,KL,playback,NA,RC7,9:47,1,0,1,70,NAWA,NA,a,NA,,NA
7/7/23,KL,playback,NA,RC7,9:47,1,0,1,70,HETH,NA,a,NA,,NA
7/7/23,KL,playback,NA,RC7,9:47,1,0,1,70,OVEN,NA,a,NA,,NA
7/7/23,BDG,hearing,NA,RC8,9:57,1,0,1,70,OVEN,1,a,NA,,yes
7/7/23,BDG,hearing,NA,RC8,9:57,1,0,1,70,BTNW,1,a,NA,,yes
7/7/23,BDG,hearing,NA,RC8,9:57,1,0,1,70,HETH,1,a,NA,,yes
7/7/23,EDH,merlin,iphone_SE,RC8,9:57,1,0,1,70,HETH,1,a,NA,,yes
7/7/23,EDH,merlin,iphone_SE,RC8,9:57,1,0,1,70,OVEN,1,a,NA,,yes
7/7/23,EJD,merlin,samsung_galaxy_tab_A,RC8,9:57,1,0,1,70,OVEN,1,a,NA,,yes
7/7/23,EJD,merlin,samsung_galaxy_tab_A,RC8,9:57,1,0,1,70,HETH,1,a,NA,,yes
7/7/23,KL,playback,NA,RC8,9:57,1,0,1,70,HETH,NA,a,NA,,NA
7/7/23,KL,playback,NA,RC8,9:57,1,0,1,70,OVEN,NA,a,NA,,NA
7/7/23,KL,playback,NA,RC8,9:57,1,0,1,70,BTNW,NA,a,NA,,NA
7/7/23,KL,playback,NA,RC8,9:57,1,0,1,70,GCKI,NA,a,NA,,NA
7/7/23,BDG,hearing,NA,RC9,10:08,1,0,1,70,BTNW,1,a,NA,,yes
7/7/23,BDG,hearing,NA,RC9,10:08,1,0,1,70,HETH,1,a,NA,,yes
7/7/23,BDG,hearing,NA,RC9,10:08,1,0,1,70,REVI,1,a,NA,,yes
7/7/23,EDH,merlin,iphone_SE,RC9,10:08,1,0,1,70,BTNW,1,a,NA,,yes
7/7/23,EDH,merlin,iphone_SE,RC9,10:08,1,0,1,70,BBPL,1,a,NA,,no
7/7/23,EDH,merlin,iphone_SE,RC9,10:08,1,0,1,70,HETH,1,a,NA,,yes
7/7/23,EJD,merlin,samsung_galaxy_tab_A,RC9,10:08,1,0,1,70,BTNW,1,a,NA,,yes
7/7/23,EJD,merlin,samsung_galaxy_tab_A,RC9,10:08,1,0,1,70,HETH,1,a,NA,,yes
7/7/23,KL,playback,NA,RC9,10:08,1,0,1,70,BTNW,NA,a,NA,,NA
7/7/23,KL,playback,NA,RC9,10:08,1,0,1,70,HETH,NA,a,NA,,NA
7/7/23,KL,playback,NA,RC9,10:08,1,0,1,70,REVI,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC6,9:20,0,0,1,66,HETH,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC6,9:20,0,0,1,66,WWCR,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC6,9:20,0,0,1,66,CEDW,NA,a,NA,,NA
7/13/23,SB,hearing,NA,RC7,9:34,0,0,1,66,NAWA,1,a,NA,,yes
7/13/23,SB,hearing,NA,RC7,9:34,0,0,1,66,HETH,3,a,NA,,yes
7/13/23,SB,hearing,NA,RC7,9:34,0,0,1,66,RECR,1,a,NA,,no
7/13/23,SB,hearing,NA,RC7,9:34,0,0,1,66,RBNU,1,a,NA,,unverifiable
7/13/23,SB,hearing,NA,RC7,9:34,0,0,1,66,REVI,1,a,NA,,yes
7/13/23,SB,hearing,NA,RC7,9:34,0,0,1,66,AMRO,1,a,NA,,unverifiable
7/13/23,EJD,merlin,iphone_12_pro,RC7,9:34,0,0,1,66,NAWA,1,a,NA,,yes
7/13/23,EJD,merlin,iphone_12_pro,RC7,9:34,0,0,1,66,DEJU,1,a,NA,,no
7/13/23,EJD,merlin,iphone_12_pro,RC7,9:34,0,0,1,66,YEWA,1,a,NA,,no
7/13/23,EJD,merlin,iphone_12_pro,RC7,9:34,0,0,1,66,WWCR,1,a,NA,,yes
7/13/23,EJD,merlin,iphone_12_pro,RC7,9:34,0,0,1,66,REVI,1,a,NA,,yes
7/13/23,EJD,merlin,samsung_galaxy_tab_A,RC7,9:34,0,0,1,66,NAWA,1,a,NA,,yes
7/13/23,EJD,merlin,samsung_galaxy_tab_A,RC7,9:34,0,0,1,66,WWCR,1,a,NA,,yes
7/13/23,KL,playback,NA,RC7,9:34,0,0,1,66,WTSP,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC7,9:34,0,0,1,66,NAWA,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC7,9:34,0,0,1,66,WWCR,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC7,9:34,0,0,1,66,REVI,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC7,9:34,0,0,1,66,HETH,NA,a,NA,,NA
7/13/23,SB,hearing,NA,RC8,9:44,0,0,1,66,REVI,1,a,NA,,yes
7/13/23,SB,hearing,NA,RC8,9:44,0,0,1,66,DOWO,1,v,NA,,unverifiable
7/13/23,SB,hearing,NA,RC8,9:44,0,0,1,66,SWTH,1,a,NA,,unverifiable
7/13/23,SB,hearing,NA,RC8,9:44,0,0,1,66,UNK,1,a,NA,,NA
7/13/23,SB,hearing,NA,RC8,9:44,0,0,1,66,OVEN,1,a,NA,,yes
7/13/23,SB,hearing,NA,RC8,9:44,0,0,1,66,BAWW,1,a,NA,,yes
7/13/23,SB,hearing,NA,RC8,9:44,0,0,1,66,VEER,1,a,NA,,unverifiable
7/13/23,EJD,merlin,iphone_12_pro,RC8,9:44,0,0,1,66,REVI,1,a,NA,,yes
7/13/23,EJD,merlin,iphone_12_pro,RC8,9:44,0,0,1,66,BTNW,1,a,NA,,yes
7/13/23,EJD,merlin,iphone_12_pro,RC8,9:44,0,0,1,66,GCKI,1,a,NA,,yes
7/13/23,EJD,merlin,iphone_12_pro,RC8,9:44,0,0,1,66,OVEN,1,a,NA,,yes
7/13/23,EJD,merlin,iphone_12_pro,RC8,9:44,0,0,1,66,BAWW,1,a,NA,,yes
7/13/23,EJD,merlin,iphone_12_pro,RC8,9:44,0,0,1,66,HETH,1,a,NA,,yes
7/13/23,EJD,merlin,samsung_galaxy_tab_A,RC8,9:44,0,0,1,66,REVI,1,a,NA,,yes
7/13/23,EJD,merlin,samsung_galaxy_tab_A,RC8,9:44,0,0,1,66,BTNW,1,a,NA,,yes
7/13/23,EJD,merlin,samsung_galaxy_tab_A,RC8,9:44,0,0,1,66,OVEN,1,a,NA,,yes
