date,observer.initials,obs.method,device,point.number,time,sky,wind,noise,temp,species.code,count.number,type.a.v,distance.50.u.o,notes,correct.id
7/13/23,EJD,merlin,samsung_galaxy_tab_A,RC8,9:44,0,0,1,66,NOCA,1,a,NA,,no
7/13/23,EJD,merlin,samsung_galaxy_tab_A,RC8,9:44,0,0,1,66,HETH,1,a,NA,,yes
7/13/23,EJD,merlin,samsung_galaxy_tab_A,RC8,9:44,0,0,1,66,GCKI,1,a,NA,,yes
7/13/23,EJD,merlin,samsung_galaxy_tab_A,RC8,9:44,0,0,1,66,BAWW,1,a,NA,,yes
7/13/23,KL,playback,NA,RC8,9:44,0,0,1,66,REVI,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC8,9:44,0,0,1,66,GCKI,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC8,9:44,0,0,1,66,BTNW,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC8,9:44,0,0,1,66,OVEN,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC8,9:44,0,0,1,66,BAWW,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC8,9:44,0,0,1,66,HETH,NA,a,NA,,NA
7/13/23,SB,hearing,NA,RC9,9:54,0,0,1,66,BTNW,1,a,NA,,yes
7/13/23,SB,hearing,NA,RC9,9:54,0,0,1,66,RTHU,1,v,NA,,unverifiable
7/13/23,EJD,merlin,iphone_12_pro,RC9,9:54,0,0,1,66,BTNW,1,a,NA,,yes
7/13/23,EJD,merlin,iphone_12_pro,RC9,9:54,0,0,1,66,YRWA,1,a,NA,,yes
7/13/23,EJD,merlin,samsung_galaxy_tab_A,RC9,9:54,0,0,1,66,BTNW,1,a,NA,,yes
7/13/23,EJD,merlin,samsung_galaxy_tab_A,RC9,9:54,0,0,1,66,YRWA,1,a,NA,,yes
7/13/23,KL,playback,NA,RC9,9:54,0,0,1,66,BTNW,NA,a,NA,,NA
7/13/23,KL,playback,NA,RC9,9:54,0,0,1,66,YRWA,NA,a,NA,,NA
7/20/23,KL,playback,NA,RC6,11:30,0,0,1,74,MODO,NA,a,NA,,NA
7/20/23,BDG,hearing,NA,RC7,11:44,0,0,1,74,HETH,2,a,o,,yes
7/20/23,ZHK,merlin,iphone_14,RC7,11:44,0,0,1,74,none,NA,NA,NA,,NA
7/20/23,EDH,merlin,iphone_SE,RC7,11:44,0,0,1,74,none,NA,NA,NA,,NA
7/20/23,EJD,merlin,iphone_12_pro,RC7,11:44,0,0,1,74,none,NA,NA,NA,,NA
7/20/23,KL,playback,NA,RC7,11:44,0,0,1,74,HETH,NA,a,NA,,NA
7/20/23,BDG,hearing,NA,RC8,11:52,0,0,1,74,HETH,1,a,o,,yes
7/20/23,BDG,hearing,NA,RC8,11:52,0,0,1,74,BTNW,2,a,u,,yes
7/20/23,ZHK,merlin,iphone_14,RC8,11:52,0,0,1,74,HETH,1,a,NA,,yes
7/20/23,ZHK,merlin,iphone_14,RC8,11:52,0,0,1,74,BTNW,1,a,NA,,yes
7/20/23,EDH,merlin,iphone_SE,RC8,11:52,0,0,1,74,HETH,1,a,NA,,yes
7/20/23,EJD,merlin,iphone_12_pro,RC8,11:52,0,0,1,74,HETH,1,a,NA,,yes
7/20/23,EJD,merlin,iphone_12_pro,RC8,11:52,0,0,1,74,BTNW,1,a,NA,,yes
7/20/23,KL,playback,NA,RC8,11:52,0,0,1,74,HETH,NA,a,NA,,NA
7/20/23,KL,playback,NA,RC8,11:52,0,0,1,74,BTNW,NA,a,NA,,NA
7/20/23,BDG,hearing,NA,RC9,12:02,0,0,1,74,REVI,1,a,u,,yes
7/20/23,BDG,hearing,NA,RC9,12:02,0,0,1,74,MODO,1,a,o,,yes
7/20/23,BDG,hearing,NA,RC9,12:02,0,0,1,74,HETH,1,a,u,,yes
7/20/23,BDG,hearing,NA,RC9,12:02,0,0,1,74,BTNW,1,a,u,,yes
7/20/23,ZHK,merlin,iphone_14,RC9,12:02,0,0,1,74,REVI,1,a,NA,,yes
7/20/23,ZHK,merlin,iphone_14,RC9,12:02,0,0,1,74,DEJU,1,a,NA,,yes
7/20/23,ZHK,merlin,iphone_14,RC9,12:02,0,0,1,74,HETH,1,a,NA,,yes
7/20/23,ZHK,merlin,iphone_14,RC9,12:02,0,0,1,74,BTNW,1,a,NA,,yes
7/20/23,EDH,merlin,iphone_SE,RC9,12:02,0,0,1,74,REVI,1,a,NA,,yes
7/20/23,EDH,merlin,iphone_SE,RC9,12:02,0,0,1,74,HETH,1,a,NA,,yes
7/20/23,EDH,merlin,iphone_SE,RC9,12:02,0,0,1,74,BHVI,1,a,NA,,no
7/20/23,EDH,merlin,iphone_SE,RC9,12:02,0,0,1,74,BTNW,1,a,NA,,yes
7/20/23,EJD,merlin,iphone_12_pro,RC9,12:02,0,0,1,74,REVI,1,a,NA,,yes
7/20/23,EJD,merlin,iphone_12_pro,RC9,12:02,0,0,1,74,DEJU,1,a,NA,,yes
7/20/23,EJD,merlin,iphone_12_pro,RC9,12:02,0,0,1,74,HETH,1,a,NA,,yes
7/20/23,EJD,merlin,iphone_12_pro,RC9,12:02,0,0,1,74,BHVI,1,a,NA,,no
7/20/23,EJD,merlin,iphone_12_pro,RC9,12:02,0,0,1,74,BTNW,1,a,NA,,yes
7/20/23,KL,playback,NA,RC9,12:02,0,0,1,74,REVI,NA,a,NA,,NA
7/20/23,KL,playback,NA,RC9,12:02,0,0,1,74,YRWA,NA,a,NA,,NA
7/20/23,KL,playback,NA,RC9,12:02,0,0,1,74,DEJU,NA,a,NA,,NA
7/20/23,KL,playback,NA,RC9,12:02,0,0,1,74,HETH,NA,a,NA,,NA
7/20/23,KL,playback,NA,RC9,12:02,0,0,1,74,BTNW,NA,a,NA,,NA
7/20/23,KL,playback,NA,RC9,12:02,0,0,1,74,MODO,NA,a,NA,,NA
7/26/23,EDH,merlin,iphone_SE,RC5,10:47,0,0,1,74,CEDW,1,a,NA,,yes
7/26/23,KL,playback,NA,RC5,10:47,0,0,1,74,HETH,NA,a,NA,,NA
7/26/23,KL,playback,NA,RC5,10:47,0,0,1,74,BHVI,NA,a,NA,,NA
7/26/23,KL,playback,NA,RC5,10:47,0,0,1,74,CEDW,NA,a,NA,,NA
7/26/23,KL,playback,NA,RC5,10:47,0,0,1,74,NOFL,NA,a,NA,,NA
7/26/23,KL,playback,NA,RC5,10:47,0,0,1,74,BAWW,NA,a,NA,,NA
7/26/23,BDG,hearing,NA,RC6,11:05,0,0,1,74,HETH,3,a,u,,yes
7/26/23,BDG,hearing,NA,RC6,11:05,0,0,1,74,MODO,1,a,o,,yes
7/26/23,BDG,hearing,NA,RC6,11:05,0,0,1,74,UNK,3,a,o,,NA
7/26/23,BDG,hearing,NA,RC6,11:05,0,0,1,74,UNK,1,a,u,,NA
7/26/23,EDH,merlin,iphone_SE,RC6,11:05,0,0,1,74,HETH,1,a,NA,,yes
7/26/23,EDH,merlin,iphone_SE,RC6,11:05,0,0,1,74,CEDW,1,a,NA,,yes
7/26/23,KL,playback,NA,RC6,11:05,0,0,1,74,HETH,NA,a,NA,,NA
7/26/23,KL,playback,NA,RC6,11:05,0,0,1,74,CEDW,NA,a,NA,,NA
7/26/23,KL,playback,NA,RC6,11:05,0,0,1,74,WWCR,NA,a,NA,,NA
7/26/23,KL,playback,NA,RC6,11:05,0,0,1,74,MODO,NA,a,NA,,NA
7/26/23,BDG,hearing,NA,RC7,11:19,0,0,1,74,WTSP,1,a,o,,unverifiable
7/26/23,BDG,hearing,NA,RC7,11:19,0,0,1,74,UNK,1,a,u,,NA
7/26/23,BDG,hearing,NA,RC7,11:19,0,0,1,74,HETH,1,a,o,,unverifiable
7/26/23,EDH,merlin,iphone_SE,RC7,11:19,0,0,1,74,none,NA,NA,NA,,NA
7/26/23,KL,playback,NA,RC7,11:19,0,0,1,74,warbler sp.,NA,a,NA,,NA
7/26/23,BDG,hearing,NA,RC8,11:30,0,0,1,74,BCCH,1,a,o,,unverifiable
7/26/23,BDG,hearing,NA,RC8,11:30,0,0,1,74,WTSP,1,a,o,,unverifiable
7/26/23,EDH,merlin,iphone_SE,RC8,11:30,0,0,1,74,none,NA,NA,nA,,NA
7/26/23,KL,playback,NA,RC8,11:30,0,0,1,74,none,NA,NA,NA,,NA
7/26/23,BDG,hearing,NA,RC9,12:14,0,0,1,74,BTNW,2,a,u,,yes
7/26/23,BDG,hearing,NA,RC9,12:14,0,0,1,74,RBNU,1,a,o,,unverifiable
7/26/23,BDG,hearing,NA,RC9,12:14,0,0,1,74,BHVI,1,a,u,,no
7/26/23,EDH,merlin,iphone_SE,RC9,12:14,0,0,1,74,BTNW,1,a,NA,,yes
8/3/23,BDG,hearing,NA,RC5,11:47,0,2,1,68,MODO,1,a,o,,unverifiable
8/3/23,BDG,hearing,NA,RC5,11:47,0,2,1,68,REVI,1,a,o,,unverifiable
8/3/23,EDH,merlin,iphone_SE,RC5,11:47,0,2,1,68,none,NA,NA,NA,,NA
8/3/23,KL,playback,NA,RC5,11:47,0,2,1,68,none,NA,NA,NA,,NA
8/3/23,BDG,hearing,NA,RC6,11:36,0,2,1,64,BTNW,1,a,o,,yes
8/3/23,EDH,merlin,iphone_SE,RC6,11:36,0,2,1,64,none,NA,NA,NA,,NA
8/3/23,KL,playback,NA,RC6,11:36,0,2,1,64,BTNW,NA,a,NA,,NA
8/3/23,BDG,hearing,NA,RC7,11:25,0,1,1,64,AMCR,1,a,o,,unverifiable
10/6/23,KL,hearing,NA,RC6,7:44,2,0,1,58,YRWA,2,a,u,,yes
10/6/23,KL,hearing,NA,RC6,7:44,2,0,1,58,GCKI,1,a,u,,unverifiable
10/6/23,BDG,merlin,iphone_14,RC6,7:44,2,0,1,58,ROPI,1,a,NA,,no
10/6/23,BDG,merlin,iphone_14,RC6,7:44,2,0,1,58,YRWA,1,a,NA,,yes
10/6/23,KL,playback,NA,RC6,7:44,2,0,1,58,YRWA,NA,a,NA,,NA
10/6/23,KL,hearing,NA,RC7,7:56,2,0,1,58,BCCH,4,a,u,,yes
10/6/23,KL,hearing,NA,RC7,7:56,2,0,1,58,DEJU,3,a,u,,yes
10/6/23,KL,hearing,NA,RC7,7:56,2,0,1,58,YRWA,2,a,u,,yes
10/6/23,KL,hearing,NA,RC7,7:56,2,0,1,58,GCKI,1,a,u,,yes
10/6/23,KL,hearing,NA,RC7,7:56,2,0,1,58,BHVI,2,a,u,,yes
10/6/23,BDG,merlin,iphone_14,RC7,7:56,2,0,1,58,BCCH,1,a,NA,,yes
10/6/23,BDG,merlin,iphone_14,RC7,7:56,2,0,1,58,DEJU,1,a,NA,,yes
10/6/23,BDG,merlin,iphone_14,RC7,7:56,2,0,1,58,YRWA,1,a,NA,,yes
10/6/23,BDG,merlin,iphone_14,RC7,7:56,2,0,1,58,GCKI,1,a,NA,,yes
10/6/23,KL,playback,NA,RC7,7:56,2,0,1,58,BCCH,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC7,7:56,2,0,1,58,YRWA,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC7,7:56,2,0,1,58,DEJU,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC7,7:56,2,0,1,58,GCKI,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC7,7:56,2,0,1,58,BHVI,NA,a,NA,,NA
10/6/23,KL,hearing,NA,RC8,8:08,2,0,1,58,none,NA,NA,NA,,NA
10/6/23,BDG,merlin,iphone_14,RC8,8:08,2,0,1,58,HAWO,1,a,NA,red squirrel,no
10/6/23,KL,playback,NA,RC8,8:08,2,0,1,58,none,NA,NA,NA,,NA
10/6/23,KL,hearing,NA,RC9,8:18,2,0,1,58,PISI,1,a,u,,yes
10/6/23,KL,hearing,NA,RC9,8:18,2,0,1,58,YRWA,1,a,u,,yes
10/6/23,BDG,merlin,iphone_14,RC9,8:18,2,0,1,58,PISI,1,a,NA,,yes
10/6/23,KL,playback,NA,RC9,8:18,2,0,1,58,PISI,NA,a,NA,,NA
10/6/23,KL,playback,NA,RC9,8:18,2,0,1,58,YRWA,NA,a,NA,,NA
7/26/23,EDH,merlin,iphone_SE,RC9,12:14,0,0,1,74,REVI,1,a,NA,,yes
7/26/23,KL,playback,NA,RC9,12:14,0,0,1,74,BTNW,NA,a,NA,,NA
8/3/23,EDH,merlin,iphone_SE,RC7,11:25,0,1,1,64,none,NA,NA,NA,,NA
8/3/23,KL,playback,NA,RC7,11:25,0,1,1,64,none,NA,NA,NA,,NA
8/3/23,BDG,hearing,NA,RC8,11:12,0,1,1,64,REVI,1,a,o,,yes
8/3/23,BDG,hearing,NA,RC8,11:12,0,1,1,64,BCCH,3,a,u,,yes
8/7/23,KL,playback,NA,RC5,9:27,1,0,0,71,REVI,NA,a,NA,,NA
8/7/23,KL,playback,NA,RC5,9:27,1,0,0,71,AMRO,NA,a,NA,,NA
8/7/23,BDG,hearing,NA,RC6,9:14,1,0,0,67,AMCR,1,a,o,,yes
8/7/23,BDG,hearing,NA,RC6,9:14,1,0,0,67,CEDW,1,a,o,,yes
8/7/23,JMK,merlin,iphone_14,RC6,9:14,1,0,0,71,AMCR,1,a,NA,,yes
8/7/23,ZHK,merlin,iphone_14,RC6,9:14,1,0,0,71,AMCR,1,a,NA,,yes
8/7/23,KL,playback,NA,RC6,9:14,1,0,0,71,AMCR,NA,a,NA,,NA
8/7/23,KL,playback,NA,RC6,9:14,1,0,0,71,CEDW,NA,a,NA,,NA
8/7/23,KL,playback,NA,RC6,9:14,1,0,0,71,bird sp.,NA,a,NA,,NA
8/7/23,BDG,hearing,NA,RC7,9:03,1,0,0,67,HETH,1,a,o,,yes
8/7/23,BDG,hearing,NA,RC7,9:03,1,0,0,67,BCCH,1,a,u,,yes
8/7/23,BDG,hearing,NA,RC7,9:03,1,0,0,67,WTSP,1,a,o,,yes
8/7/23,BDG,hearing,NA,RC7,9:03,1,0,0,67,BLJA,3,a,o,,yes
8/7/23,BDG,hearing,NA,RC7,9:03,1,0,0,67,GCKI,1,a,u,,no
8/7/23,JMK,merlin,iphone_14,RC7,9:03,1,0,0,71,BLJA,1,a,NA,,yes
8/7/23,ZHK,merlin,iphone_14,RC7,9:03,1,0,0,71,BLJA,1,a,NA,,yes
8/7/23,KL,playback,NA,RC7,9:03,1,0,0,71,HETH,NA,a,NA,,NA
8/7/23,KL,playback,NA,RC7,9:03,1,0,0,71,BCCH,NA,a,NA,,NA
8/7/23,KL,playback,NA,RC7,9:03,1,0,0,71,WTSP,NA,a,NA,,NA
8/7/23,KL,playback,NA,RC7,9:03,1,0,0,71,CEDW,NA,a,NA,,NA
8/7/23,KL,playback,NA,RC7,9:03,1,0,0,71,BLJA,NA,a,NA,,NA
8/7/23,BDG,hearing,NA,RC8,8:53,1,0,0,67,REVI,1,a,u,,yes
8/7/23,BDG,hearing,NA,RC8,8:53,1,0,0,67,BLJA,1,a,o,,unverifiable
8/7/23,JMK,merlin,iphone_14,RC8,8:53,1,0,0,71,REVI,1,a,NA,,yes
8/7/23,JMK,merlin,iphone_14,RC8,8:53,1,0,0,71,PUFI,1,a,NA,,yes
8/7/23,ZHK,merlin,iphone_14,RC8,8:53,1,0,0,71,REVI,1,a,NA,,yes
8/7/23,KL,playback,NA,RC8,8:53,1,0,0,71,REVI,NA,a,NA,,NA
8/7/23,KL,playback,NA,RC8,8:53,1,0,0,71,PUFI,NA,a,NA,,NA
8/7/23,BDG,hearing,NA,RC9,8:42,1,0,0,67,HETH,2,a,u,,yes
8/7/23,BDG,hearing,NA,RC9,8:42,1,0,0,67,NOFL,1,a,o,,yes
8/7/23,BDG,hearing,NA,RC9,8:42,1,0,0,67,REVI,1,a,o,,yes
8/7/23,JMK,merlin,iphone_14,RC9,8:42,1,0,0,71,HETH,1,a,NA,,yes
8/7/23,ZHK,merlin,iphone_14,RC9,8:42,1,0,0,71,HETH,1,a,NA,,yes
8/7/23,ZHK,merlin,iphone_14,RC9,8:42,1,0,0,71,NOFL,1,a,NA,,yes
8/7/23,KL,playback,NA,RC9,8:42,1,0,0,71,HETH,NA,a,NA,,NA
8/7/23,KL,playback,NA,RC9,8:42,1,0,0,71,REVI,NA,a,NA,,NA
8/7/23,KL,playback,NA,RC9,8:42,1,0,0,71,NOFL,NA,a,NA,,NA
8/7/23,KL,playback,NA,RC9,8:42,1,0,0,71,warbler sp.,NA,a,NA,,NA
8/16/23,EJD,merlin,iphone_12_pro,RC5,7:27,2,0,1,61,EAKI,1,a,NA,,yes
8/16/23,KL,playback,NA,RC5,7:27,2,0,1,61,AMRO,NA,a,NA,,NA
8/16/23,KL,playback,NA,RC5,7:27,2,0,1,61,EAKI,NA,a,NA,,NA
8/16/23,KL,playback,NA,RC5,7:27,2,0,1,61,YRWA,NA,a,NA,,NA
8/16/23,KL,playback,NA,RC5,7:27,2,0,1,61,BCCH,NA,a,NA,,NA
8/16/23,KL,playback,NA,RC5,7:27,2,0,1,61,HETH,NA,a,NA,,NA
8/16/23,KL,playback,NA,RC5,7:27,2,0,1,61,bird sp.,NA,a,NA,Sparrow?,NA
8/16/23,BDG,hearing,NA,RC6,7:42,2,0,1,61,DEJU,1,a,u,,no
8/16/23,BDG,hearing,NA,RC6,7:42,2,0,1,61,AMRO,1,a,u,,yes
8/16/23,EJD,merlin,iphone_12_pro,RC6,7:42,2,0,1,61,none,NA,NA,NA,,NA
8/16/23,KL,playback,NA,RC6,7:42,2,0,1,61,warbler sp.,NA,a,NA,,NA
8/16/23,KL,playback,NA,RC6,7:42,2,0,1,61,AMRO,NA,a,NA,,NA
8/16/23,BDG,hearing,NA,RC7,7:54,2,0,1,61,GRCA,1,a,o,,unverifiable
8/16/23,BDG,hearing,NA,RC7,7:54,2,0,1,61,PIWA,1,v,u,,unverifiable
8/16/23,BDG,hearing,NA,RC7,7:54,2,0,1,61,BCCH,1,a,u,,no
8/16/23,BDG,hearing,NA,RC7,7:54,2,0,1,61,DEJU,2,a,u,,unverifiable
8/16/23,EJD,merlin,iphone_12_pro,RC7,7:54,2,0,1,61,none,NA,NA,NA,,NA
8/16/23,KL,playback,NA,RC7,7:54,2,0,1,61,warbler sp.,NA,a,NA,,NA
8/16/23,BDG,hearing,NA,RC8,8:04,2,0,1,61,UNK,1,a,u,,NA
8/16/23,BDG,hearing,NA,RC8,8:04,2,0,1,61,REVI,2,a,u,,yes
8/16/23,BDG,hearing,NA,RC8,8:04,2,0,1,61,MODO,1,a,u,,unverifiable
8/16/23,BDG,hearing,NA,RC8,8:04,2,0,1,61,DEJU,1,a,u,,unverifiable
8/16/23,EJD,merlin,iphone_12_pro,RC8,8:04,2,0,1,61,REVI,1,a,NA,,yes
8/16/23,EJD,merlin,iphone_12_pro,RC8,8:04,2,0,1,61,AGOL,1,a,NA,,yes
8/16/23,KL,playback,NA,RC8,8:04,2,0,1,61,REVI,NA,a,NA,,NA
8/16/23,KL,playback,NA,RC8,8:04,2,0,1,61,AGOL,NA,a,NA,,NA
8/16/23,BDG,hearing,NA,RC9,8:17,2,0,1,61,DEJU,3,a,o,,yes
8/16/23,EJD,merlin,iphone_12_pro,RC9,8:17,2,0,1,61,DEJU,1,a,NA,,yes
8/16/23,EJD,merlin,iphone_12_pro,RC9,8:17,2,0,1,61,NOCA,1,a,NA,,no
8/16/23,KL,playback,NA,RC9,8:17,2,0,1,61,DEJU,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC5,7:41,0,1,1,61,bird sp.,NA,a,NA,,NA
8/24/23,AB,merlin,iphone_13_mini,RC6,7:56,0,1,1,61,AMCR,1,a,NA,,yes
8/24/23,AB,merlin,iphone_13_mini,RC6,7:56,0,1,1,61,AMRO,1,a,NA,,yes
8/24/23,EDH,hearing,NA,RC6,7:56,0,1,1,61,AMCR,1,a,o,,yes
8/24/23,EDH,hearing,NA,RC6,7:56,0,1,1,61,AMRO,2,a,u,,yes
8/24/23,EDH,hearing,NA,RC6,7:56,0,1,1,61,MODO,1,a,o,,unverifiable
8/24/23,EDH,hearing,NA,RC6,7:56,0,1,1,61,BAWW,1,a,o,,yes
8/24/23,KL,playback,NA,RC6,7:56,0,1,1,61,bird sp.,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC6,7:56,0,1,1,61,AMRO,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC6,7:56,0,1,1,61,AMCR,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC6,7:56,0,1,1,61,BAWW,NA,a,NA,,NA
8/24/23,EDH,hearing,NA,RC7,8:11,0,1,2,61,MODO,1,a,o,,unverifiable
8/24/23,EDH,hearing,NA,RC7,8:11,0,1,2,61,UNK,1,a,u,,NA
8/24/23,EDH,hearing,NA,RC7,8:11,0,1,2,61,UNK,1,a,u,,NA
8/24/23,AB,merlin,iphone_13_mini,RC7,8:11,0,1,2,61,none,NA,NA,NA,,NA
8/24/23,KL,playback,NA,RC7,8:11,0,1,2,61,warbler sp.,NA,a,NA,,NA
8/24/23,AB,merlin,iphone_13_mini,RC8,8:23,0,1,2,61,REVI,1,a,NA,,yes
8/24/23,AB,merlin,iphone_13_mini,RC8,8:23,0,1,2,61,NOFL,1,a,NA,,yes
8/24/23,EDH,hearing,NA,RC8,8:23,0,1,2,61,REVI,1,a,u,,yes
8/24/23,EDH,hearing,NA,RC8,8:23,0,1,2,61,UNK,1,a,u,,NA
8/24/23,EDH,hearing,NA,RC8,8:23,0,1,2,61,AMCR,1,a,o,,unverifiable
8/24/23,EDH,hearing,NA,RC8,8:23,0,1,2,61,UNK,1,a,u,,NA
8/24/23,KL,playback,NA,RC8,8:23,0,1,2,61,REVI,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC8,8:23,0,1,2,61,warbler sp.,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC8,8:23,0,1,2,61,NOFL,NA,a,NA,,NA
8/24/23,AB,merlin,iphone_13_mini,RC9,8:34,0,1,2,61,MODO,1,a,NA,,yes
8/24/23,EDH,hearing,NA,RC9,8:34,0,1,2,61,REVI,1,a,u,,yes
8/24/23,EDH,hearing,NA,RC9,8:34,0,1,2,61,MODO,1,a,o,,yes
8/24/23,EDH,hearing,NA,RC9,8:34,0,1,2,61,AMCR,1,a,o,,unverifiable
8/24/23,KL,playback,NA,RC9,8:34,0,1,2,61,REVI,NA,a,NA,,NA
8/24/23,KL,playback,NA,RC9,8:34,0,1,2,61,MODO,NA,a,NA,,NA
9/3/23,KL,playback,NA,RC4,8:21,1,0,1,60,BAWW,NA,a,NA,,NA
9/3/23,BDG,hearing,NA,RC5,8:33,1,0,1,65,NOFL,1,a,u,,yes
9/3/23,BDG,hearing,NA,RC5,8:33,1,0,1,65,AGOL,1,a,o,,unverifiable
9/3/23,BDG,hearing,NA,RC5,8:33,1,0,1,65,BLJA,2,a,o,,unverifiable
9/3/23,KPM,merlin,iphone_13,RC5,8:33,1,0,1,65,NOFL,1,a,NA,,yes
9/3/23,KL,playback,NA,RC5,8:33,1,0,1,65,NOFL,NA,a,NA,,NA
9/3/23,BDG,hearing,NA,RC6,8:45,1,0,1,65,BLJA,2,a,o,,unverifiable
9/3/23,KPM,merlin,iphone_13,RC6,8:45,1,0,1,65,none,NA,NA,NA,,NA
9/3/23,KL,playback,NA,RC6,8:45,1,0,1,65,BAWW,NA,a,NA,,NA
9/3/23,BDG,hearing,NA,RC7,8:57,1,0,1,65,NAWA,1,a,u,,yes
9/3/23,BDG,hearing,NA,RC7,8:57,1,0,1,65,CORA,1,a,o,,unverifiable
9/3/23,BDG,hearing,NA,RC7,8:57,1,0,1,65,CEDW,1,a,o,,unverifiable
9/3/23,BDG,hearing,NA,RC7,8:57,1,0,1,65,BCCH,1,a,o,,unverifiable
9/3/23,KPM,merlin,iphone_13,RC7,8:57,1,0,1,65,none,NA,NA,NA,,NA
9/3/23,KL,playback,NA,RC7,8:57,1,0,1,65,NAWA,NA,a,NA,,NA
9/3/23,KL,playback,NA,RC7,8:57,1,0,1,65,warbler sp.,NA,a,NA,,NA
9/3/23,KL,playback,NA,RC7,8:57,1,0,1,65,BRCR,NA,a,NA,,NA
9/3/23,BDG,hearing,NA,RC8,9:09,1,0,1,65,BLJA,4,a,u,,yes
9/3/23,BDG,hearing,NA,RC8,9:09,1,0,1,65,REVI,2,a,u,,yes
9/3/23,BDG,hearing,NA,RC8,9:09,1,0,1,65,RBNU,1,a,o,,unverifiable
9/3/23,KPM,merlin,iphone_13,RC8,9:09,1,0,1,65,BLJA,1,a,NA,,yes
9/3/23,KPM,merlin,iphone_13,RC8,9:09,1,0,1,65,REVI,1,a,NA,,yes
9/3/23,KL,playback,NA,RC8,9:09,1,0,1,65,BLJA,NA,a,NA,,NA
9/3/23,KL,playback,NA,RC8,9:09,1,0,1,65,REVI,NA,a,NA,,NA
