date,observer.initials,obs.method,device,point.number,time,sky,wind,noise,temp,species.code,count.number,type.a.v,distance.50.u.o,notes,correct.id
9/3/23,BDG,hearing,NA,RC9,9:21,1,0,1,65,RBNU,1,a,o,,unverifiable
9/3/23,KPM,merlin,iphone_13,RC9,9:21,1,0,1,65,none,NA,NA,NA,,NA
9/3/23,KL,playback,NA,RC9,9:21,1,0,1,65,none,NA,NA,NA,,NA
9/10/23,ZHK,merlin,iphone_14,RC4,8:00,1,1,1,65,AGOL,1,a,NA,,yes
9/10/23,KL,playback,NA,RC4,8:00,1,1,1,65,warbler sp.,NA,a,NA,,NA
9/10/23,KL,playback,NA,RC4,8:00,1,1,1,65,BCCH,NA,a,NA,,NA
9/10/23,KL,playback,NA,RC4,8:00,1,1,1,65,AGOL,NA,a,NA,,NA
9/10/23,BDG,hearing,NA,RC5,8:09,1,1,1,65,BLJA,2,a,o,,yes
9/10/23,BDG,hearing,NA,RC5,8:09,1,1,1,65,DOWO,1,a,u,,yes
9/10/23,ZHK,merlin,iphone_14,RC5,8:09,1,1,1,65,DOWO,1,a,NA,,yes
9/10/23,KL,playback,NA,RC5,8:09,1,1,1,65,BLJA,NA,a,NA,,NA
9/10/23,KL,playback,NA,RC5,8:09,1,1,1,65,DOWO,NA,a,NA,,NA
9/10/23,BDG,hearing,NA,RC6,8:19,1,1,1,66,BLJA,3,a,o,,yes
9/10/23,ZHK,merlin,iphone_14,RC6,8:19,1,1,1,66,none,NA,NA,NA,,NA
9/10/23,KL,playback,NA,RC6,8:19,1,1,1,66,BLJA,NA,a,NA,,NA
9/10/23,BDG,hearing,NA,RC7,8:30,1,1,1,66,BLJA,1,a,o,,yes
9/10/23,BDG,hearing,NA,RC7,8:30,1,1,1,66,BCCH,1,a,u,,unverifiable
9/10/23,ZHK,merlin,iphone_14,RC7,8:30,1,1,1,66,BLJA,1,a,NA,,yes
9/10/23,KL,playback,NA,RC7,8:30,1,1,1,66,BLJA,NA,a,NA,,NA
9/10/23,BDG,hearing,NA,RC8,8:40,1,1,1,66,BCCH,1,a,o,,unverifiable
9/10/23,ZHK,merlin,iphone_14,RC8,8:40,1,1,1,66,none,NA,NA,NA,,NA
9/10/23,KL,playback,NA,RC8,8:40,1,1,1,66,none,NA,NA,NA,,NA
9/10/23,BDG,hearing,NA,RC9,8:50,1,1,1,66,BLJA,1,a,o,,unverifiable
9/10/23,BDG,hearing,NA,RC9,8:50,1,1,1,66,AMRO,1,a,u,,yes
9/10/23,ZHK,merlin,iphone_14,RC9,8:50,1,1,1,66,AMRO,1,a,NA,,yes
9/10/23,KL,playback,NA,RC9,8:50,1,1,1,66,AMRO,NA,a,NA,,NA
9/15/23,BDG,hearing,NA,RC5,7:39,0,0,1,56,BCCH,1,a,u,,no
9/15/23,BDG,hearing,NA,RC5,7:39,0,0,1,56,AGOL,2,a,u,,yes
9/15/23,BDG,hearing,NA,RC5,7:39,0,0,1,56,COYE,1,a,u,,unverifiable
9/15/23,BDG,hearing,NA,RC5,7:39,0,0,1,56,NOFL,1,a,u,,no
9/15/23,KL,playback,NA,RC5,7:39,0,0,1,56,warbler sp.,NA,a,NA,BLPW?,NA
9/15/23,KL,playback,NA,RC5,7:39,0,0,1,56,EAPH,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC5,7:39,0,0,1,56,YRWA,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC5,7:39,0,0,1,56,AGOL,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC5,7:39,0,0,1,56,SWTH,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC5,7:39,0,0,1,56,DOWO,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC5,7:39,0,0,1,56,GCKI,NA,a,NA,,NA
9/15/23,BDG,hearing,NA,RC6,7:50,0,0,1,56,BCCH,1,a,u,,no
9/15/23,KPM,merlin,iphone_13,RC6,7:50,0,0,1,56,none,NA,NA,NA,,NA
9/15/23,AB,merlin,iphone_13_mini,RC6,7:50,0,0,1,56,none,NA,NA,NA,,NA
9/15/23,KL,playback,NA,RC6,7:50,0,0,1,56,warbler sp.,NA,a,NA,,NA
9/15/23,KPM,merlin,iphone_13,RC7,8:01,0,0,1,56,CMWA,1,a,NA,,no
9/15/23,BDG,hearing,NA,RC7,8:01,0,0,1,56,BCCH,1,a,u,,no
9/15/23,BDG,hearing,NA,RC7,8:01,0,0,1,56,COYE,1,a,o,,yes
9/15/23,BDG,hearing,NA,RC7,8:01,0,0,1,56,AGOL,1,a,u,,yes
9/15/23,AB,merlin,iphone_13_mini,RC7,8:01,0,0,1,56,none,NA,NA,NA,,NA
9/15/23,KL,playback,NA,RC7,8:01,0,0,1,56,warbler sp.,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC7,8:01,0,0,1,56,COYE,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC7,8:01,0,0,1,56,AGOL,NA,a,NA,,NA
9/15/23,KPM,merlin,iphone_13,RC8,8:11,0,0,1,56,REVI,1,a,NA,,yes
9/15/23,AB,merlin,iphone_13_mini,RC8,8:11,0,0,1,56,REVI,1,a,NA,,yes
9/15/23,BDG,hearing,NA,RC8,8:11,0,0,1,56,RBNU,1,a,u,,yes
9/15/23,BDG,hearing,NA,RC8,8:11,0,0,1,56,REVI,1,a,u,,yes
9/15/23,BDG,hearing,NA,RC8,8:11,0,0,1,56,BCCH,1,a,u,,no
9/15/23,KL,playback,NA,RC8,8:11,0,0,1,56,RBNU,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC8,8:11,0,0,1,56,REVI,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC8,8:11,0,0,1,56,YRWA,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC8,8:11,0,0,1,56,warbler sp.,NA,a,NA,,NA
9/15/23,KPM,merlin,iphone_13,RC9,8:21,0,0,1,56,GCKI,1,a,NA,,yes
9/15/23,AB,merlin,iphone_13_mini,RC9,8:21,0,0,1,56,DEJU,1,a,NA,,no
9/15/23,AB,merlin,iphone_13_mini,RC9,8:21,0,0,1,56,GCKI,1,a,NA,,yes
9/15/23,BDG,hearing,NA,RC9,8:21,0,0,1,56,BLJA,1,a,o,,yes
9/15/23,BDG,hearing,NA,RC9,8:21,0,0,1,56,BCCH,1,a,u,,no
9/15/23,KL,playback,NA,RC9,8:21,0,0,1,56,GCKI,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC9,8:21,0,0,1,56,BLJA,NA,a,NA,,NA
9/15/23,KL,playback,NA,RC9,8:21,0,0,1,56,BTNW,NA,a,NA,,NA
7/26/23,KL,playback,NA,RC9,12:14,0,0,1,74,REVI,NA,a,NA,,NA
9/18/23,BDG,hearing,NA,RC4,7:37,1,0,1,56,AMCR,2,a,o,,unverifiable
9/18/23,BDG,hearing,NA,RC4,7:37,1,0,1,56,NOFL,1,a,u,,no
9/18/23,AB,merlin,iphone_13_mini,RC4,7:37,1,0,1,56,none,NA,NA,NA,,NA
9/18/23,KL,playback,NA,RC4,7:37,1,0,1,56,warbler sp.,NA,a,NA,,NA
9/18/23,KL,playback,NA,RC4,7:37,1,0,1,56,HETH,NA,a,NA,,NA
9/18/23,AB,merlin,iphone_13_mini,RC5,7:46,1,0,1,57,BLJA,1,a,NA,,yes
9/18/23,BDG,hearing,NA,RC5,7:46,1,0,1,57,AMCR,2,a,o,,unverifiable
9/18/23,BDG,hearing,NA,RC5,7:46,1,0,1,57,BLJA,1,a,o,,yes
9/18/23,BDG,hearing,NA,RC5,7:46,1,0,1,57,CANG,3,a,o,,yes
9/18/23,KL,playback,NA,RC5,7:46,1,0,1,57,BLJA,NA,a,NA,,NA
9/18/23,KL,playback,NA,RC5,7:46,1,0,1,57,CORA,NA,a,NA,,NA
9/18/23,KL,playback,NA,RC5,7:46,1,0,1,57,CANG,NA,a,NA,,NA
8/3/23,EDH,merlin,iphone_SE,RC8,11:12,0,1,1,64,REVI,1,a,NA,,yes
8/3/23,EDH,merlin,iphone_SE,RC8,11:12,0,1,1,64,BCCH,1,a,NA,,yes
8/3/23,KL,playback,NA,RC8,11:12,0,1,1,64,REVI,NA,a,NA,,NA
8/3/23,KL,playback,NA,RC8,11:12,0,1,1,64,BCCH,NA,a,NA,,NA
8/3/23,BDG,hearing,NA,RC9,10:52,0,1,1,64,BTNW,1,a,u,,yes
8/3/23,EDH,merlin,iphone_SE,RC9,10:52,0,1,1,64,BTNW,1,a,NA,audio files,yes
8/3/23,KL,playback,NA,RC9,10:52,0,1,1,64,BTNW,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC1,7:07,0,0,1,46,GCKI,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC1,7:07,0,0,1,46,AMRO,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC1,7:07,0,0,1,46,warbler sp.,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC1,7:07,0,0,1,46,YRWA,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC1,7:07,0,0,1,46,AMCR,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC2,7:16,0,0,1,46,GCKI,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC2,7:16,0,0,1,46,BTNW,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC2,7:16,0,0,1,46,BLJA,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC2,7:16,0,0,1,46,MAWA,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC2,7:16,0,0,1,46,bird sp.,NA,a,NA,,NA
9/26/23,KPM,merlin,iphone_13,RC3,7:28,0,0,1,46,none,NA,NA,NA,,NA
9/26/23,KL,playback,NA,RC3,7:28,0,0,1,46,warbler sp.,NA,a,NA,,NA
9/26/23,KPM,merlin,iphone_13,RC4,7:38,0,0,1,46,sparrow sp.,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC4,7:38,0,0,1,46,RBNU,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC5,7:48,0,0,1,48,GCKI,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC5,7:48,0,0,1,48,YRWA,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC5,7:48,0,0,1,48,BLJA,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC6,7:58,0,0,1,48,BCCH,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC6,7:58,0,0,1,48,YRWA,NA,a,NA,,NA
9/26/23,KPM,merlin,iphone_13,RC7,8:11,0,0,1,48,none,NA,NA,NA,,NA
9/26/23,KL,playback,NA,RC7,8:11,0,0,1,48,warbler sp.,NA,a,NA,,NA
9/26/23,BDG,hearing,NA,RC8,8:21,0,0,1,48,none,NA,NA,NA,,NA
9/26/23,KPM,merlin,iphone_13,RC8,8:21,0,0,1,48,none,NA,NA,NA,,NA
9/26/23,KL,playback,NA,RC8,8:21,0,0,1,48,YRWA,NA,a,NA,,NA
9/26/23,KPM,merlin,iphone_13,RC9,8:34,0,0,1,48,none,NA,NA,NA,,NA
9/26/23,KL,playback,NA,RC9,8:34,0,0,1,48,GCKI,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC10,8:46,0,0,1,48,GCKI,NA,a,NA,,NA
9/26/23,KL,playback,NA,RC9,8:34,0,0,1,48,warbler sp.,NA,a,NA,,NA
10/11/23,EJD,merlin,iphone_12_pro,RC1,14:41,1,1,0,57,none,NA,NA,NA,,NA
10/11/23,KL,playback,NA,RC1,14:41,1,1,0,57,none,NA,NA,NA,,NA
10/11/23,KL,playback,NA,RC2,14:31,1,1,0,57,none,NA,NA,NA,,NA
10/11/23,BDG,hearing,NA,RC2,14:31,1,1,0,57,none,NA,NA,NA,,NA
10/11/23,KL,playback,NA,RC4,14:11,1,1,0,57,GCKI,NA,a,NA,,NA
10/11/23,KL,playback,NA,RC4,14:11,1,1,0,57,BCCH,NA,a,NA,,NA
10/11/23,EJD,merlin,iphone_12_pro,RC5,13:47,1,1,0,57,none,NA,NA,NA,,NA
10/11/23,KL,playback,NA,RC5,13:47,1,1,0,57,none,NA,NA,NA,,NA
10/11/23,EJD,merlin,iphone_12_pro,RC6,13:38,1,1,0,56,none,NA,NA,NA,,NA
10/11/23,KL,playback,NA,RC6,13:38,1,1,0,56,none,NA,NA,NA,,NA
10/11/23,EJD,merlin,iphone_12_pro,RC7,13:28,1,1,0,56,none,NA,NA,NA,,NA
10/11/23,KL,playback,NA,RC7,13:28,1,1,0,56,BCCH,NA,a,NA,,NA
10/11/23,KL,playback,NA,RC8,13:17,1,1,0,56,BCCH,NA,a,NA,,NA
10/11/23,EJD,merlin,iphone_12_pro,RC9,13:07,1,1,0,56,none,NA,NA,NA,,NA
10/11/23,KL,playback,NA,RC9,13:07,1,1,0,56,none,NA,NA,NA,,NA
10/11/23,KL,playback,NA,RC10,12:57,1,1,0,56,GCKI,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC1,7:15,2,0,2,50,GCKI,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC1,7:15,2,0,2,50,YRWA,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC1,7:15,2,0,2,50,PISI,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC1,7:15,2,0,2,50,PUFI,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC2,7:26,2,0,2,50,AMRO,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC2,7:26,2,0,2,50,YRWA,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC2,7:26,2,0,2,50,CORA,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC2,7:26,2,0,2,50,PISI,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC2,7:26,2,0,2,50,PUFI,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC3,7:36,2,0,2,50,GCKI,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC3,7:36,2,0,2,50,YRWA,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC3,7:36,2,0,2,50,PISI,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC4,7:53,2,0,2,50,DEJU,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC4,7:53,2,0,2,50,YRWA,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC4,7:53,2,0,2,50,BCCH,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC4,7:53,2,0,2,50,WTSP,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC4,7:53,2,0,2,50,GCKI,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC4,7:53,2,0,2,50,PAWA,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC4,7:53,2,0,2,50,warbler sp.,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC5,8:03,2,0,2,50,GCKI,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC5,8:03,2,0,2,50,WTSP,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC5,8:03,2,0,2,50,AMCR,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC5,8:03,2,0,2,50,HAWO,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC5,8:03,2,0,2,50,SOSP,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC5,8:03,2,0,2,50,CHSP,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC5,8:03,2,0,2,50,YRWA,NA,a,NA,,NA
10/16/23,JAA,merlin,iphone_14,RC6,8:16,2,0,2,50,none,NA,NA,NA,,NA
10/16/23,KL,playback,NA,RC6,8:16,2,0,2,50,YRWA,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC6,8:16,2,0,2,50,AMRO,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC6,8:16,2,0,2,50,HETH,NA,a,NA,,NA
10/16/23,JAA,merlin,iphone_14,RC7,8:26,2,0,2,50,none,NA,NA,NA,,NA
10/16/23,KL,playback,NA,RC7,8:26,2,0,2,50,none,NA,NA,NA,,NA
10/16/23,KL,playback,NA,RC8,8:36,2,0,2,50,PIWO,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC8,8:36,2,0,2,50,YRWA,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC8,8:36,2,0,2,50,AMCR,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC8,8:36,2,0,2,50,BCCH,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC8,8:36,2,0,2,50,DEJU,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC9,8:46,2,0,2,50,YRWA,NA,a,NA,,NA
10/16/23,KL,playback,NA,RC9,8:46,2,0,2,50,DEJU,NA,a,NA,,NA
10/16/23,JAA,merlin,iphone_14,RC10,8:56,2,0,2,50,none,NA,NA,NA,,NA
10/16/23,KL,playback,NA,RC10,8:56,2,0,2,50,none,NA,a,NA,,NA
10/27/23,BDG,hearing,NA,RC1,7:31,0,0,1,55,AMRO,2,a,u,,yes
10/27/23,BDG,hearing,NA,RC1,7:31,0,0,1,55,DEJU,5,a,u,,no
10/27/23,BDG,hearing,NA,RC1,7:31,0,0,1,55,AGOL,5,a,o,,unverifiable
10/27/23,BDG,hearing,NA,RC1,7:31,0,0,1,55,AMCR,2,a,o,,unverifiable
10/27/23,BDG,hearing,NA,RC2,7:45,0,0,1,55,PISI,1,a,o,,unverifiable
10/27/23,BDG,hearing,NA,RC2,7:45,0,0,1,55,AMCR,2,a,o,,yes
10/27/23,BDG,hearing,NA,RC3,7:56,0,0,1,55,AMCR,3,a,o,,yes
10/27/23,BDG,hearing,NA,RC3,7:56,0,0,1,55,BLJA,2,a,o,,unverifiable
10/27/23,BDG,hearing,NA,RC3,7:56,0,0,1,55,PISI,2,a,o,,yes
10/27/23,BDG,hearing,NA,RC4,8:06,0,0,1,55,BLJA,4,v,u,,yes
10/27/23,BDG,hearing,NA,RC4,8:06,0,0,1,55,AGOL,3,a,u,,yes
10/27/23,BDG,hearing,NA,RC4,8:06,0,0,1,55,BRCR,1,a,u,,yes
10/27/23,BDG,hearing,NA,RC4,8:06,0,0,1,55,AMRO,5,a,u,,yes
10/27/23,BDG,hearing,NA,RC5,8:16,0,0,1,55,PISI,3,a,o,,yes
10/27/23,BDG,hearing,NA,RC5,8:16,0,0,1,55,GCKI,3,a,o,,yes
10/27/23,BDG,hearing,NA,RC5,8:16,0,0,1,55,AMCR,1,a,o,,yes
10/27/23,BDG,hearing,NA,RC6,8:26,0,0,1,55,AMCR,1,a,o,,yes
10/27/23,BDG,hearing,NA,RC6,8:26,0,0,1,55,AMRO,3,a,u,,yes
10/27/23,BDG,hearing,NA,RC7,8:36,0,0,1,55,GCKI,3,a,u,,yes
10/27/23,BDG,hearing,NA,RC8,8:46,0,0,1,55,GCKI,1,a,u,,yes
10/27/23,BDG,hearing,NA,RC9,8:56,0,0,1,55,GCKI,1,a,u,,yes
10/27/23,BDG,hearing,NA,RC9,8:56,0,0,1,55,AMCR,1,a,o,,unverifiable
10/27/23,BDG,hearing,NA,RC10,9:05,0,0,1,55,PISI,2,a,u,,yes
10/27/23,BDG,hearing,NA,RC10,9:05,0,0,1,55,CORA,1,a,o,,yes
10/27/23,BDG,hearing,NA,RC10,9:05,0,0,1,55,AMCR,2,a,o,,unverifiable
10/27/23,AB,merlin,iphone_13_mini,RC1,7:31,0,0,1,55,YRWA,1,a,NA,,yes
10/27/23,AB,merlin,iphone_13_mini,RC1,7:31,0,0,1,55,AMRO,1,a,NA,,yes
10/27/23,AB,merlin,iphone_13_mini,RC2,7:45,0,0,1,55,GRCA,1,a,NA,,no
10/27/23,AB,merlin,iphone_13_mini,RC4,8:06,0,0,1,55,AGOL,1,a,NA,,yes
10/27/23,AB,merlin,iphone_13_mini,RC4,8:06,0,0,1,55,YRWA,1,a,NA,,yes
10/27/23,AB,merlin,iphone_13_mini,RC4,8:06,0,0,1,55,AMRO,1,a,NA,,yes
10/27/23,AB,merlin,iphone_13_mini,RC4,8:06,0,0,1,55,BRCR,1,a,NA,,yes
10/27/23,AB,merlin,iphone_13_mini,RC5,8:16,0,0,1,55,GCKI,1,a,NA,,yes
10/27/23,AB,merlin,iphone_13_mini,RC5,8:16,0,0,1,55,GRCA,1,a,NA,,no
10/27/23,AB,merlin,iphone_13_mini,RC6,8:26,0,0,1,55,AMRO,1,a,NA,,yes
10/27/23,AB,merlin,iphone_13_mini,RC6,8:26,0,0,1,55,PIWO,1,a,NA,,no
10/27/23,AB,merlin,iphone_13_mini,RC7,8:36,0,0,1,55,GCKI,1,a,NA,,yes
10/27/23,AB,merlin,iphone_13_mini,RC7,8:36,0,0,1,55,BRCR,1,a,NA,,no
10/27/23,AB,merlin,iphone_13_mini,RC8,8:46,0,0,1,55,GCKI,1,a,NA,,yes
10/27/23,AB,merlin,iphone_13_mini,RC9,8:56,0,0,1,55,GCKI,1,a,NA,,yes
10/27/23,AB,merlin,iphone_13_mini,RC10,9:05,0,0,1,55,PISI,1,a,NA,,yes
10/27/23,JAA,merlin,iphone_14,RC1,7:31,0,0,1,55,AMRO,1,a,NA,,yes
10/27/23,JAA,merlin,iphone_14,RC1,7:31,0,0,1,55,YRWA,1,a,NA,,yes
10/27/23,JAA,merlin,iphone_14,RC4,8:06,0,0,1,55,AGOL,1,a,NA,,yes
10/27/23,JAA,merlin,iphone_14,RC4,8:06,0,0,1,55,AMRO,1,a,NA,,yes
10/27/23,JAA,merlin,iphone_14,RC4,8:06,0,0,1,55,YRWA,1,a,NA,,yes
10/27/23,JAA,merlin,iphone_14,RC4,8:06,0,0,1,55,BRCR,1,a,NA,,yes
10/27/23,JAA,merlin,iphone_14,RC5,8:16,0,0,1,55,GCKI,1,a,NA,,yes
10/27/23,JAA,merlin,iphone_14,RC5,8:16,0,0,1,55,PISI,1,a,NA,,yes
10/27/23,JAA,merlin,iphone_14,RC6,8:26,0,0,1,55,AMRO,1,a,NA,,yes
10/27/23,JAA,merlin,iphone_14,RC7,8:36,0,0,1,55,GCKI,1,a,NA,,yes
10/27/23,JAA,merlin,iphone_14,RC8,8:46,0,0,1,55,GCKI,1,a,NA,,yes
10/27/23,JAA,merlin,iphone_14,RC9,8:56,0,0,1,55,GCKI,1,a,NA,,yes
10/27/23,KL,playback,NA,RC1,7:31,0,0,1,55,YRWA,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC1,7:31,0,0,1,55,AMRO,NA,a,NA,,NA
10/27/23,JAA,merlin,iphone_14,RC2,7:45,0,0,1,55,none,NA,NA,NA,,NA
10/27/23,KL,playback,NA,RC2,7:45,0,0,1,55,AMCR,NA,a,NA,,NA
10/27/23,AB,merlin,iphone_13_mini,RC3,7:56,0,0,1,55,none,NA,NA,NA,,NA
10/27/23,JAA,merlin,iphone_14,RC3,7:56,0,0,1,55,none,NA,NA,NA,,NA
10/27/23,KL,playback,NA,RC3,7:56,0,0,1,55,AMCR,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC3,7:56,0,0,1,55,PISI,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC4,8:06,0,0,1,55,BLJA,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC4,8:06,0,0,1,55,YRWA,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC4,8:06,0,0,1,55,AGOL,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC4,8:06,0,0,1,55,AMRO,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC4,8:06,0,0,1,55,BRCR,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC5,8:16,0,0,1,55,PISI,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC5,8:16,0,0,1,55,GCKI,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC5,8:16,0,0,1,55,AMCR,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC6,8:26,0,0,1,55,AMCR,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC6,8:26,0,0,1,55,AMRO,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC7,8:36,0,0,1,55,GCKI,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC8,8:46,0,0,1,55,GCKI,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC9,8:56,0,0,1,55,GCKI,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC9,8:56,0,0,1,55,AMCR,NA,a,NA,,NA
10/27/23,JAA,merlin,iphone_14,RC10,9:05,0,0,1,55,none,NA,NA,NA,,NA
10/27/23,KL,playback,NA,RC10,9:05,0,0,1,55,PISI,NA,a,NA,,NA
10/27/23,KL,playback,NA,RC10,9:05,0,0,1,55,CORA,NA,a,NA,,NA