"point.number","species.code","perc","obs"
"RC1","AGOL",0.133333333333333,"human"
"RC1","AMCR",0.533333333333333,"human"
"RC1","AMPI",NA,"human"
"RC1","AMRO",0.133333333333333,"human"
"RC1","BADO",0.0666666666666667,"human"
"RC1","BAWW",NA,"human"
"RC1","BCCH",0.0666666666666667,"human"
"RC1","BHVI",NA,"human"
"RC1","BLJA",0.133333333333333,"human"
"RC1","BLPW",NA,"human"
"RC1","BRCR",NA,"human"
"RC1","BTNW",0.133333333333333,"human"
"RC1","BWHA",0.0666666666666667,"human"
"RC1","CANG",NA,"human"
"RC1","CEDW",0.0666666666666667,"human"
"RC1","CHSP",NA,"human"
"RC1","COHA",NA,"human"
"RC1","CORA",0.0666666666666667,"human"
"RC1","COYE",NA,"human"
"RC1","DEJU",NA,"human"
"RC1","DOWO",NA,"human"
"RC1","EAKI",NA,"human"
"RC1","EAPH",NA,"human"
"RC1","GCKI",0.2,"human"
"RC1","GRCA",NA,"human"
"RC1","HAWO",0.0666666666666667,"human"
"RC1","HERG",NA,"human"
"RC1","HETH",0.2,"human"
"RC1","HOFI",NA,"human"
"RC1","LEFL",NA,"human"
"RC1","MAWA",NA,"human"
"RC1","MODO",0.0666666666666667,"human"
"RC1","NAWA",NA,"human"
"RC1","NOFL",NA,"human"
"RC1","NOPA",NA,"human"
"RC1","OSPR",0.0666666666666667,"human"
"RC1","OVEN",NA,"human"
"RC1","PAWA",NA,"human"
"RC1","PISI",0.0666666666666667,"human"
"RC1","PIWA",NA,"human"
"RC1","PIWO",NA,"human"
"RC1","PUFI",NA,"human"
"RC1","RBNU",0.333333333333333,"human"
"RC1","RECR",NA,"human"
"RC1","REVI",0.133333333333333,"human"
"RC1","SOSP",NA,"human"
"RC1","SWTH",0.0666666666666667,"human"
"RC1","WTSP",0.0666666666666667,"human"
"RC1","WWCR",NA,"human"
"RC1","YRWA",0.133333333333333,"human"
"RC2","AGOL",0.133333333333333,"human"
"RC2","AMCR",0.333333333333333,"human"
"RC2","AMPI",NA,"human"
"RC2","AMRO",0.0666666666666667,"human"
"RC2","BADO",NA,"human"
"RC2","BAWW",NA,"human"
"RC2","BCCH",0.266666666666667,"human"
"RC2","BHVI",NA,"human"
"RC2","BLJA",0.133333333333333,"human"
"RC2","BLPW",NA,"human"
"RC2","BRCR",NA,"human"
"RC2","BTNW",0.266666666666667,"human"
"RC2","BWHA",NA,"human"
"RC2","CANG",NA,"human"
"RC2","CEDW",NA,"human"
"RC2","CHSP",NA,"human"
"RC2","COHA",NA,"human"
"RC2","CORA",0.0666666666666667,"human"
"RC2","COYE",0.0666666666666667,"human"
"RC2","DEJU",NA,"human"
"RC2","DOWO",NA,"human"
"RC2","EAKI",NA,"human"
"RC2","EAPH",NA,"human"
"RC2","GCKI",0.333333333333333,"human"
"RC2","GRCA",NA,"human"
"RC2","HAWO",NA,"human"
"RC2","HERG",0.0666666666666667,"human"
"RC2","HETH",0.0666666666666667,"human"
"RC2","HOFI",NA,"human"
"RC2","LEFL",NA,"human"
"RC2","MAWA",NA,"human"
"RC2","MODO",0.0666666666666667,"human"
"RC2","NAWA",NA,"human"
"RC2","NOFL",NA,"human"
"RC2","NOPA",NA,"human"
"RC2","OSPR",0.0666666666666667,"human"
"RC2","OVEN",0.0666666666666667,"human"
"RC2","PAWA",NA,"human"
"RC2","PISI",0.133333333333333,"human"
"RC2","PIWA",NA,"human"
"RC2","PIWO",NA,"human"
"RC2","PUFI",NA,"human"
"RC2","RBNU",0.2,"human"
"RC2","RECR",NA,"human"
"RC2","REVI",0.2,"human"
"RC2","SOSP",NA,"human"
"RC2","SWTH",NA,"human"
"RC2","WTSP",0.2,"human"
"RC2","WWCR",NA,"human"
"RC2","YRWA",0.133333333333333,"human"
"RC3","AGOL",0.0714285714285714,"human"
"RC3","AMCR",0.5,"human"
"RC3","AMPI",NA,"human"
"RC3","AMRO",NA,"human"
"RC3","BADO",NA,"human"
"RC3","BAWW",NA,"human"
"RC3","BCCH",0.142857142857143,"human"
"RC3","BHVI",NA,"human"
"RC3","BLJA",0.214285714285714,"human"
"RC3","BLPW",NA,"human"
"RC3","BRCR",NA,"human"
"RC3","BTNW",0.285714285714286,"human"
"RC3","BWHA",0.0714285714285714,"human"
"RC3","CANG",NA,"human"
"RC3","CEDW",NA,"human"
"RC3","CHSP",NA,"human"
"RC3","COHA",NA,"human"
"RC3","CORA",NA,"human"
"RC3","COYE",NA,"human"
"RC3","DEJU",0.0714285714285714,"human"
"RC3","DOWO",NA,"human"
"RC3","EAKI",NA,"human"
"RC3","EAPH",NA,"human"
"RC3","GCKI",0.285714285714286,"human"
"RC3","GRCA",0.0714285714285714,"human"
"RC3","HAWO",NA,"human"
"RC3","HERG",NA,"human"
"RC3","HETH",0.0714285714285714,"human"
"RC3","HOFI",NA,"human"
"RC3","LEFL",NA,"human"
"RC3","MAWA",NA,"human"
"RC3","MODO",0.142857142857143,"human"
"RC3","NAWA",0.0714285714285714,"human"
"RC3","NOFL",NA,"human"
"RC3","NOPA",NA,"human"
"RC3","OSPR",NA,"human"
"RC3","OVEN",0.0714285714285714,"human"
"RC3","PAWA",NA,"human"
"RC3","PISI",0.142857142857143,"human"
"RC3","PIWA",NA,"human"
"RC3","PIWO",NA,"human"
"RC3","PUFI",NA,"human"
"RC3","RBNU",0.214285714285714,"human"
"RC3","RECR",NA,"human"
"RC3","REVI",0.5,"human"
"RC3","SOSP",NA,"human"
"RC3","SWTH",NA,"human"
"RC3","WTSP",NA,"human"
"RC3","WWCR",NA,"human"
"RC3","YRWA",0.0714285714285714,"human"
"RC4","AGOL",0.133333333333333,"human"
"RC4","AMCR",0.2,"human"
"RC4","AMPI",NA,"human"
"RC4","AMRO",0.133333333333333,"human"
"RC4","BADO",NA,"human"
"RC4","BAWW",0.133333333333333,"human"
"RC4","BCCH",0.466666666666667,"human"
"RC4","BHVI",NA,"human"
"RC4","BLJA",0.2,"human"
"RC4","BLPW",NA,"human"
"RC4","BRCR",0.0666666666666667,"human"
"RC4","BTNW",0.266666666666667,"human"
"RC4","BWHA",NA,"human"
"RC4","CANG",NA,"human"
"RC4","CEDW",NA,"human"
"RC4","CHSP",NA,"human"
"RC4","COHA",NA,"human"
"RC4","CORA",NA,"human"
"RC4","COYE",NA,"human"
"RC4","DEJU",0.133333333333333,"human"
"RC4","DOWO",NA,"human"
"RC4","EAKI",NA,"human"
"RC4","EAPH",NA,"human"
"RC4","GCKI",0.0666666666666667,"human"
"RC4","GRCA",NA,"human"
"RC4","HAWO",NA,"human"
"RC4","HERG",NA,"human"
"RC4","HETH",0.133333333333333,"human"
"RC4","HOFI",NA,"human"
"RC4","LEFL",NA,"human"
"RC4","MAWA",0.0666666666666667,"human"
"RC4","MODO",0.0666666666666667,"human"
"RC4","NAWA",0.0666666666666667,"human"
"RC4","NOFL",NA,"human"
"RC4","NOPA",NA,"human"
"RC4","OSPR",NA,"human"
"RC4","OVEN",0.2,"human"
"RC4","PAWA",NA,"human"
"RC4","PISI",NA,"human"
"RC4","PIWA",NA,"human"
"RC4","PIWO",NA,"human"
"RC4","PUFI",NA,"human"
"RC4","RBNU",0.2,"human"
"RC4","RECR",NA,"human"
"RC4","REVI",0.266666666666667,"human"
"RC4","SOSP",NA,"human"
"RC4","SWTH",NA,"human"
"RC4","WTSP",0.133333333333333,"human"
"RC4","WWCR",NA,"human"
"RC4","YRWA",0.0666666666666667,"human"
"RC5","AGOL",0.133333333333333,"human"
"RC5","AMCR",0.266666666666667,"human"
"RC5","AMPI",NA,"human"
"RC5","AMRO",0.133333333333333,"human"
"RC5","BADO",NA,"human"
"RC5","BAWW",NA,"human"
"RC5","BCCH",0.0666666666666667,"human"
"RC5","BHVI",0.0666666666666667,"human"
"RC5","BLJA",0.333333333333333,"human"
"RC5","BLPW",NA,"human"
"RC5","BRCR",NA,"human"
"RC5","BTNW",0.0666666666666667,"human"
"RC5","BWHA",NA,"human"
"RC5","CANG",0.0666666666666667,"human"
"RC5","CEDW",NA,"human"
"RC5","CHSP",NA,"human"
"RC5","COHA",0.0666666666666667,"human"
"RC5","CORA",NA,"human"
"RC5","COYE",0.0666666666666667,"human"
"RC5","DEJU",0.0666666666666667,"human"
"RC5","DOWO",0.0666666666666667,"human"
"RC5","EAKI",0.0666666666666667,"human"
"RC5","EAPH",NA,"human"
"RC5","GCKI",0.2,"human"
"RC5","GRCA",NA,"human"
"RC5","HAWO",0.0666666666666667,"human"
"RC5","HERG",NA,"human"
"RC5","HETH",0.2,"human"
"RC5","HOFI",NA,"human"
"RC5","LEFL",NA,"human"
"RC5","MAWA",0.0666666666666667,"human"
"RC5","MODO",0.133333333333333,"human"
"RC5","NAWA",NA,"human"
"RC5","NOFL",0.133333333333333,"human"
"RC5","NOPA",NA,"human"
"RC5","OSPR",NA,"human"
"RC5","OVEN",0.0666666666666667,"human"
"RC5","PAWA",NA,"human"
"RC5","PISI",0.0666666666666667,"human"
"RC5","PIWA",NA,"human"
"RC5","PIWO",NA,"human"
"RC5","PUFI",NA,"human"
"RC5","RBNU",0.0666666666666667,"human"
"RC5","RECR",NA,"human"
"RC5","REVI",0.133333333333333,"human"
"RC5","SOSP",NA,"human"
"RC5","SWTH",NA,"human"
"RC5","WTSP",0.0666666666666667,"human"
"RC5","WWCR",NA,"human"
"RC5","YRWA",0.0666666666666667,"human"
"RC6","AGOL",NA,"human"
"RC6","AMCR",0.214285714285714,"human"
"RC6","AMPI",NA,"human"
"RC6","AMRO",0.214285714285714,"human"
"RC6","BADO",NA,"human"
"RC6","BAWW",0.0714285714285714,"human"
"RC6","BCCH",0.0714285714285714,"human"
"RC6","BHVI",NA,"human"
"RC6","BLJA",0.142857142857143,"human"
"RC6","BLPW",NA,"human"
"RC6","BRCR",NA,"human"
"RC6","BTNW",0.214285714285714,"human"
"RC6","BWHA",NA,"human"
"RC6","CANG",NA,"human"
"RC6","CEDW",0.0714285714285714,"human"
"RC6","CHSP",NA,"human"
"RC6","COHA",NA,"human"
"RC6","CORA",NA,"human"
"RC6","COYE",NA,"human"
"RC6","DEJU",0.0714285714285714,"human"
"RC6","DOWO",NA,"human"
"RC6","EAKI",NA,"human"
"RC6","EAPH",NA,"human"
"RC6","GCKI",NA,"human"
"RC6","GRCA",NA,"human"
"RC6","HAWO",NA,"human"
"RC6","HERG",NA,"human"
"RC6","HETH",0.214285714285714,"human"
"RC6","HOFI",NA,"human"
"RC6","LEFL",NA,"human"
"RC6","MAWA",NA,"human"
"RC6","MODO",0.214285714285714,"human"
"RC6","NAWA",NA,"human"
"RC6","NOFL",NA,"human"
"RC6","NOPA",NA,"human"
"RC6","OSPR",0.0714285714285714,"human"
"RC6","OVEN",0.0714285714285714,"human"
"RC6","PAWA",NA,"human"
"RC6","PISI",NA,"human"
"RC6","PIWA",NA,"human"
"RC6","PIWO",NA,"human"
"RC6","PUFI",NA,"human"
"RC6","RBNU",NA,"human"
"RC6","RECR",NA,"human"
"RC6","REVI",NA,"human"
"RC6","SOSP",NA,"human"
"RC6","SWTH",NA,"human"
"RC6","WTSP",NA,"human"
"RC6","WWCR",NA,"human"
"RC6","YRWA",0.0714285714285714,"human"
"RC7","AGOL",0.214285714285714,"human"
"RC7","AMCR",0.0714285714285714,"human"
"RC7","AMPI",NA,"human"
"RC7","AMRO",NA,"human"
"RC7","BADO",NA,"human"
"RC7","BAWW",NA,"human"
"RC7","BCCH",0.285714285714286,"human"
"RC7","BHVI",NA,"human"
"RC7","BLJA",0.142857142857143,"human"
"RC7","BLPW",NA,"human"
"RC7","BRCR",NA,"human"
"RC7","BTNW",NA,"human"
"RC7","BWHA",NA,"human"
"RC7","CANG",NA,"human"
"RC7","CEDW",0.0714285714285714,"human"
"RC7","CHSP",NA,"human"
"RC7","COHA",NA,"human"
"RC7","CORA",0.0714285714285714,"human"
"RC7","COYE",0.0714285714285714,"human"
"RC7","DEJU",0.0714285714285714,"human"
"RC7","DOWO",NA,"human"
"RC7","EAKI",NA,"human"
"RC7","EAPH",NA,"human"
"RC7","GCKI",0.142857142857143,"human"
"RC7","GRCA",0.0714285714285714,"human"
"RC7","HAWO",NA,"human"
"RC7","HERG",NA,"human"
"RC7","HETH",0.285714285714286,"human"
"RC7","HOFI",NA,"human"
"RC7","LEFL",NA,"human"
"RC7","MAWA",NA,"human"
"RC7","MODO",0.142857142857143,"human"
"RC7","NAWA",0.0714285714285714,"human"
"RC7","NOFL",NA,"human"
"RC7","NOPA",NA,"human"
"RC7","OSPR",NA,"human"
"RC7","OVEN",0.0714285714285714,"human"
"RC7","PAWA",NA,"human"
"RC7","PISI",NA,"human"
"RC7","PIWA",0.0714285714285714,"human"
"RC7","PIWO",NA,"human"
"RC7","PUFI",NA,"human"
"RC7","RBNU",NA,"human"
"RC7","RECR",NA,"human"
"RC7","REVI",NA,"human"
"RC7","SOSP",NA,"human"
"RC7","SWTH",NA,"human"
"RC7","WTSP",0.142857142857143,"human"
"RC7","WWCR",NA,"human"
"RC7","YRWA",0.0714285714285714,"human"
"RC8","AGOL",NA,"human"
"RC8","AMCR",0.142857142857143,"human"
"RC8","AMPI",NA,"human"
"RC8","AMRO",NA,"human"
"RC8","BADO",NA,"human"
"RC8","BAWW",NA,"human"
"RC8","BCCH",0.357142857142857,"human"
"RC8","BHVI",NA,"human"
"RC8","BLJA",0.142857142857143,"human"
"RC8","BLPW",NA,"human"
"RC8","BRCR",NA,"human"
"RC8","BTNW",0.142857142857143,"human"
"RC8","BWHA",NA,"human"
"RC8","CANG",NA,"human"
"RC8","CEDW",NA,"human"
"RC8","CHSP",NA,"human"
"RC8","COHA",NA,"human"
"RC8","CORA",NA,"human"
"RC8","COYE",NA,"human"
"RC8","DEJU",0.142857142857143,"human"
"RC8","DOWO",NA,"human"
"RC8","EAKI",NA,"human"
"RC8","EAPH",NA,"human"
"RC8","GCKI",0.214285714285714,"human"
"RC8","GRCA",NA,"human"
"RC8","HAWO",NA,"human"
"RC8","HERG",NA,"human"
"RC8","HETH",0.142857142857143,"human"
"RC8","HOFI",NA,"human"
"RC8","LEFL",NA,"human"
"RC8","MAWA",NA,"human"
"RC8","MODO",0.0714285714285714,"human"
"RC8","NAWA",NA,"human"
"RC8","NOFL",NA,"human"
"RC8","NOPA",NA,"human"
"RC8","OSPR",NA,"human"
"RC8","OVEN",0.0714285714285714,"human"
"RC8","PAWA",NA,"human"
"RC8","PISI",NA,"human"
"RC8","PIWA",NA,"human"
"RC8","PIWO",0.0714285714285714,"human"
"RC8","PUFI",NA,"human"
"RC8","RBNU",0.142857142857143,"human"
"RC8","RECR",NA,"human"
"RC8","REVI",0.428571428571429,"human"
"RC8","SOSP",NA,"human"
"RC8","SWTH",NA,"human"
"RC8","WTSP",0.0714285714285714,"human"
"RC8","WWCR",NA,"human"
"RC8","YRWA",NA,"human"
"RC9","AGOL",NA,"human"
"RC9","AMCR",0.142857142857143,"human"
"RC9","AMPI",NA,"human"
"RC9","AMRO",0.0714285714285714,"human"
"RC9","BADO",NA,"human"
"RC9","BAWW",NA,"human"
"RC9","BCCH",NA,"human"
"RC9","BHVI",NA,"human"
"RC9","BLJA",0.142857142857143,"human"
"RC9","BLPW",NA,"human"
"RC9","BRCR",NA,"human"
"RC9","BTNW",0.285714285714286,"human"
"RC9","BWHA",NA,"human"
"RC9","CANG",NA,"human"
"RC9","CEDW",NA,"human"
"RC9","CHSP",NA,"human"
"RC9","COHA",NA,"human"
"RC9","CORA",NA,"human"
"RC9","COYE",NA,"human"
"RC9","DEJU",0.142857142857143,"human"
"RC9","DOWO",NA,"human"
"RC9","EAKI",NA,"human"
"RC9","EAPH",NA,"human"
"RC9","GCKI",0.142857142857143,"human"
"RC9","GRCA",NA,"human"
"RC9","HAWO",NA,"human"
"RC9","HERG",NA,"human"
"RC9","HETH",0.214285714285714,"human"
"RC9","HOFI",NA,"human"
"RC9","LEFL",NA,"human"
"RC9","MAWA",NA,"human"
"RC9","MODO",0.142857142857143,"human"
"RC9","NAWA",NA,"human"
"RC9","NOFL",0.0714285714285714,"human"
"RC9","NOPA",NA,"human"
"RC9","OSPR",NA,"human"
"RC9","OVEN",NA,"human"
"RC9","PAWA",NA,"human"
"RC9","PISI",NA,"human"
"RC9","PIWA",NA,"human"
"RC9","PIWO",NA,"human"
"RC9","PUFI",NA,"human"
"RC9","RBNU",0.142857142857143,"human"
"RC9","RECR",NA,"human"
"RC9","REVI",0.285714285714286,"human"
"RC9","SOSP",NA,"human"
"RC9","SWTH",NA,"human"
"RC9","WTSP",NA,"human"
"RC9","WWCR",NA,"human"
"RC9","YRWA",0.0714285714285714,"human"
"RC10","AGOL",NA,"human"
"RC10","AMCR",0.0714285714285714,"human"
"RC10","AMPI",NA,"human"
"RC10","AMRO",0.0714285714285714,"human"
"RC10","BADO",NA,"human"
"RC10","BAWW",NA,"human"
"RC10","BCCH",0.142857142857143,"human"
"RC10","BHVI",NA,"human"
"RC10","BLJA",NA,"human"
"RC10","BLPW",NA,"human"
"RC10","BRCR",NA,"human"
"RC10","BTNW",0.214285714285714,"human"
"RC10","BWHA",NA,"human"
"RC10","CANG",NA,"human"
"RC10","CEDW",0.142857142857143,"human"
"RC10","CHSP",NA,"human"
"RC10","COHA",NA,"human"
"RC10","CORA",0.0714285714285714,"human"
"RC10","COYE",NA,"human"
"RC10","DEJU",0.142857142857143,"human"
"RC10","DOWO",NA,"human"
"RC10","EAKI",NA,"human"
"RC10","EAPH",NA,"human"
"RC10","GCKI",0.214285714285714,"human"
"RC10","GRCA",NA,"human"
"RC10","HAWO",NA,"human"
"RC10","HERG",NA,"human"
"RC10","HETH",0.142857142857143,"human"
"RC10","HOFI",NA,"human"
"RC10","LEFL",NA,"human"
"RC10","MAWA",NA,"human"
"RC10","MODO",0.0714285714285714,"human"
"RC10","NAWA",NA,"human"
"RC10","NOFL",0.0714285714285714,"human"
"RC10","NOPA",0.0714285714285714,"human"
"RC10","OSPR",NA,"human"
"RC10","OVEN",0.0714285714285714,"human"
"RC10","PAWA",NA,"human"
"RC10","PISI",0.0714285714285714,"human"
"RC10","PIWA",NA,"human"
"RC10","PIWO",NA,"human"
"RC10","PUFI",NA,"human"
"RC10","RBNU",0.142857142857143,"human"
"RC10","RECR",NA,"human"
"RC10","REVI",0.357142857142857,"human"
"RC10","SOSP",NA,"human"
"RC10","SWTH",NA,"human"
"RC10","WTSP",NA,"human"
"RC10","WWCR",NA,"human"
"RC10","YRWA",NA,"human"
"RC1","AGOL",NA,"merlin"
"RC1","AMCR",0.0666666666666667,"merlin"
"RC1","AMPI",NA,"merlin"
"RC1","AMRO",0.0666666666666667,"merlin"
"RC1","BADO",NA,"merlin"
"RC1","BAWW",0.0666666666666667,"merlin"
"RC1","BCCH",0.0666666666666667,"merlin"
"RC1","BHVI",0.0666666666666667,"merlin"
"RC1","BLJA",NA,"merlin"
"RC1","BLPW",NA,"merlin"
"RC1","BRCR",NA,"merlin"
"RC1","BTNW",0.133333333333333,"merlin"
"RC1","BWHA",NA,"merlin"
"RC1","CANG",NA,"merlin"
