"point.number","species.code","perc","obs"
"RC1","CEDW",0.0666666666666667,"merlin"
"RC1","CHSP",NA,"merlin"
"RC1","COHA",NA,"merlin"
"RC1","CORA",0.0666666666666667,"merlin"
"RC1","COYE",NA,"merlin"
"RC1","DEJU",NA,"merlin"
"RC1","DOWO",NA,"merlin"
"RC1","EAKI",NA,"merlin"
"RC1","EAPH",NA,"merlin"
"RC1","GCKI",0.2,"merlin"
"RC1","GRCA",NA,"merlin"
"RC1","HAWO",0.0666666666666667,"merlin"
"RC1","HERG",NA,"merlin"
"RC1","HETH",0.0666666666666667,"merlin"
"RC1","HOFI",NA,"merlin"
"RC1","LEFL",NA,"merlin"
"RC1","MAWA",NA,"merlin"
"RC1","MODO",NA,"merlin"
"RC1","NAWA",NA,"merlin"
"RC1","NOFL",NA,"merlin"
"RC1","NOPA",NA,"merlin"
"RC1","OSPR",0.0666666666666667,"merlin"
"RC1","OVEN",NA,"merlin"
"RC1","PAWA",NA,"merlin"
"RC1","PISI",0.0666666666666667,"merlin"
"RC1","PIWA",NA,"merlin"
"RC1","PIWO",NA,"merlin"
"RC1","PUFI",NA,"merlin"
"RC1","RBNU",NA,"merlin"
"RC1","RECR",NA,"merlin"
"RC1","REVI",NA,"merlin"
"RC1","SOSP",NA,"merlin"
"RC1","SWTH",NA,"merlin"
"RC1","WTSP",0.0666666666666667,"merlin"
"RC1","WWCR",NA,"merlin"
"RC1","YRWA",0.2,"merlin"
"RC2","AGOL",0.0666666666666667,"merlin"
"RC2","AMCR",0.133333333333333,"merlin"
"RC2","AMPI",NA,"merlin"
"RC2","AMRO",0.0666666666666667,"merlin"
"RC2","BADO",NA,"merlin"
"RC2","BAWW",NA,"merlin"
"RC2","BCCH",0.266666666666667,"merlin"
"RC2","BHVI",NA,"merlin"
"RC2","BLJA",NA,"merlin"
"RC2","BLPW",NA,"merlin"
"RC2","BRCR",0.0666666666666667,"merlin"
"RC2","BTNW",0.133333333333333,"merlin"
"RC2","BWHA",NA,"merlin"
"RC2","CANG",NA,"merlin"
"RC2","CEDW",NA,"merlin"
"RC2","CHSP",NA,"merlin"
"RC2","COHA",NA,"merlin"
"RC2","CORA",0.0666666666666667,"merlin"
"RC2","COYE",0.133333333333333,"merlin"
"RC2","DEJU",NA,"merlin"
"RC2","DOWO",NA,"merlin"
"RC2","EAKI",NA,"merlin"
"RC2","EAPH",NA,"merlin"
"RC2","GCKI",0.133333333333333,"merlin"
"RC2","GRCA",NA,"merlin"
"RC2","HAWO",NA,"merlin"
"RC2","HERG",NA,"merlin"
"RC2","HETH",0.0666666666666667,"merlin"
"RC2","HOFI",NA,"merlin"
"RC2","LEFL",NA,"merlin"
"RC2","MAWA",NA,"merlin"
"RC2","MODO",NA,"merlin"
"RC2","NAWA",NA,"merlin"
"RC2","NOFL",NA,"merlin"
"RC2","NOPA",NA,"merlin"
"RC2","OSPR",NA,"merlin"
"RC2","OVEN",0.0666666666666667,"merlin"
"RC2","PAWA",NA,"merlin"
"RC2","PISI",NA,"merlin"
"RC2","PIWA",NA,"merlin"
"RC2","PIWO",NA,"merlin"
"RC2","PUFI",NA,"merlin"
"RC2","RBNU",0.133333333333333,"merlin"
"RC2","RECR",NA,"merlin"
"RC2","REVI",NA,"merlin"
"RC2","SOSP",NA,"merlin"
"RC2","SWTH",NA,"merlin"
"RC2","WTSP",0.133333333333333,"merlin"
"RC2","WWCR",NA,"merlin"
"RC2","YRWA",0.266666666666667,"merlin"
"RC3","AGOL",0.0714285714285714,"merlin"
"RC3","AMCR",0.0714285714285714,"merlin"
"RC3","AMPI",0.0714285714285714,"merlin"
"RC3","AMRO",NA,"merlin"
"RC3","BADO",NA,"merlin"
"RC3","BAWW",NA,"merlin"
"RC3","BCCH",NA,"merlin"
"RC3","BHVI",0.0714285714285714,"merlin"
"RC3","BLJA",NA,"merlin"
"RC3","BLPW",NA,"merlin"
"RC3","BRCR",NA,"merlin"
"RC3","BTNW",0.214285714285714,"merlin"
"RC3","BWHA",NA,"merlin"
"RC3","CANG",NA,"merlin"
"RC3","CEDW",NA,"merlin"
"RC3","CHSP",NA,"merlin"
"RC3","COHA",NA,"merlin"
"RC3","CORA",NA,"merlin"
"RC3","COYE",NA,"merlin"
"RC3","DEJU",NA,"merlin"
"RC3","DOWO",NA,"merlin"
"RC3","EAKI",NA,"merlin"
"RC3","EAPH",NA,"merlin"
"RC3","GCKI",0.142857142857143,"merlin"
"RC3","GRCA",0.0714285714285714,"merlin"
"RC3","HAWO",NA,"merlin"
"RC3","HERG",NA,"merlin"
"RC3","HETH",0.0714285714285714,"merlin"
"RC3","HOFI",NA,"merlin"
"RC3","LEFL",NA,"merlin"
"RC3","MAWA",NA,"merlin"
"RC3","MODO",0.0714285714285714,"merlin"
"RC3","NAWA",NA,"merlin"
"RC3","NOFL",NA,"merlin"
"RC3","NOPA",NA,"merlin"
"RC3","OSPR",NA,"merlin"
"RC3","OVEN",0.0714285714285714,"merlin"
"RC3","PAWA",NA,"merlin"
"RC3","PISI",NA,"merlin"
"RC3","PIWA",NA,"merlin"
"RC3","PIWO",NA,"merlin"
"RC3","PUFI",NA,"merlin"
"RC3","RBNU",0.0714285714285714,"merlin"
"RC3","RECR",NA,"merlin"
"RC3","REVI",0.285714285714286,"merlin"
"RC3","SOSP",NA,"merlin"
"RC3","SWTH",NA,"merlin"
"RC3","WTSP",NA,"merlin"
"RC3","WWCR",NA,"merlin"
"RC3","YRWA",0.0714285714285714,"merlin"
"RC4","AGOL",0.2,"merlin"
"RC4","AMCR",NA,"merlin"
"RC4","AMPI",NA,"merlin"
"RC4","AMRO",0.0666666666666667,"merlin"
"RC4","BADO",NA,"merlin"
"RC4","BAWW",0.133333333333333,"merlin"
"RC4","BCCH",0.333333333333333,"merlin"
"RC4","BHVI",NA,"merlin"
"RC4","BLJA",0.0666666666666667,"merlin"
"RC4","BLPW",NA,"merlin"
"RC4","BRCR",0.0666666666666667,"merlin"
"RC4","BTNW",0.2,"merlin"
"RC4","BWHA",NA,"merlin"
"RC4","CANG",NA,"merlin"
"RC4","CEDW",NA,"merlin"
"RC4","CHSP",NA,"merlin"
"RC4","COHA",NA,"merlin"
"RC4","CORA",NA,"merlin"
"RC4","COYE",NA,"merlin"
"RC4","DEJU",0.0666666666666667,"merlin"
"RC4","DOWO",NA,"merlin"
"RC4","EAKI",NA,"merlin"
"RC4","EAPH",NA,"merlin"
"RC4","GCKI",0.0666666666666667,"merlin"
"RC4","GRCA",NA,"merlin"
"RC4","HAWO",NA,"merlin"
"RC4","HERG",NA,"merlin"
"RC4","HETH",0.133333333333333,"merlin"
"RC4","HOFI",NA,"merlin"
"RC4","LEFL",NA,"merlin"
"RC4","MAWA",NA,"merlin"
"RC4","MODO",NA,"merlin"
"RC4","NAWA",0.0666666666666667,"merlin"
"RC4","NOFL",NA,"merlin"
"RC4","NOPA",NA,"merlin"
"RC4","OSPR",NA,"merlin"
"RC4","OVEN",0.133333333333333,"merlin"
"RC4","PAWA",0.0666666666666667,"merlin"
"RC4","PISI",NA,"merlin"
"RC4","PIWA",NA,"merlin"
"RC4","PIWO",0.0666666666666667,"merlin"
"RC4","PUFI",NA,"merlin"
"RC4","RBNU",NA,"merlin"
"RC4","RECR",NA,"merlin"
"RC4","REVI",0.266666666666667,"merlin"
"RC4","SOSP",NA,"merlin"
"RC4","SWTH",NA,"merlin"
"RC4","WTSP",0.2,"merlin"
"RC4","WWCR",NA,"merlin"
"RC4","YRWA",0.133333333333333,"merlin"
"RC5","AGOL",0.0666666666666667,"merlin"
"RC5","AMCR",0.0666666666666667,"merlin"
"RC5","AMPI",NA,"merlin"
"RC5","AMRO",0.0666666666666667,"merlin"
"RC5","BADO",NA,"merlin"
"RC5","BAWW",0.0666666666666667,"merlin"
"RC5","BCCH",NA,"merlin"
"RC5","BHVI",0.0666666666666667,"merlin"
"RC5","BLJA",0.133333333333333,"merlin"
"RC5","BLPW",NA,"merlin"
"RC5","BRCR",NA,"merlin"
"RC5","BTNW",0.0666666666666667,"merlin"
"RC5","BWHA",NA,"merlin"
"RC5","CANG",NA,"merlin"
"RC5","CEDW",0.133333333333333,"merlin"
"RC5","CHSP",0.0666666666666667,"merlin"
"RC5","COHA",NA,"merlin"
"RC5","CORA",NA,"merlin"
"RC5","COYE",NA,"merlin"
"RC5","DEJU",0.0666666666666667,"merlin"
"RC5","DOWO",0.2,"merlin"
"RC5","EAKI",0.0666666666666667,"merlin"
"RC5","EAPH",0.0666666666666667,"merlin"
"RC5","GCKI",0.2,"merlin"
"RC5","GRCA",NA,"merlin"
"RC5","HAWO",0.0666666666666667,"merlin"
"RC5","HERG",NA,"merlin"
"RC5","HETH",0.133333333333333,"merlin"
"RC5","HOFI",NA,"merlin"
"RC5","LEFL",NA,"merlin"
"RC5","MAWA",0.0666666666666667,"merlin"
"RC5","MODO",NA,"merlin"
"RC5","NAWA",NA,"merlin"
"RC5","NOFL",0.133333333333333,"merlin"
"RC5","NOPA",NA,"merlin"
"RC5","OSPR",NA,"merlin"
"RC5","OVEN",NA,"merlin"
"RC5","PAWA",NA,"merlin"
"RC5","PISI",0.0666666666666667,"merlin"
"RC5","PIWA",NA,"merlin"
"RC5","PIWO",NA,"merlin"
"RC5","PUFI",NA,"merlin"
"RC5","RBNU",NA,"merlin"
"RC5","RECR",NA,"merlin"
"RC5","REVI",NA,"merlin"
"RC5","SOSP",0.0666666666666667,"merlin"
"RC5","SWTH",0.0666666666666667,"merlin"
"RC5","WTSP",0.0666666666666667,"merlin"
"RC5","WWCR",NA,"merlin"
"RC5","YRWA",0.0666666666666667,"merlin"
"RC6","AGOL",NA,"merlin"
"RC6","AMCR",0.142857142857143,"merlin"
"RC6","AMPI",NA,"merlin"
"RC6","AMRO",0.142857142857143,"merlin"
"RC6","BADO",NA,"merlin"
"RC6","BAWW",NA,"merlin"
"RC6","BCCH",NA,"merlin"
"RC6","BHVI",NA,"merlin"
"RC6","BLJA",NA,"merlin"
"RC6","BLPW",NA,"merlin"
"RC6","BRCR",NA,"merlin"
"RC6","BTNW",0.0714285714285714,"merlin"
"RC6","BWHA",NA,"merlin"
"RC6","CANG",NA,"merlin"
"RC6","CEDW",0.0714285714285714,"merlin"
"RC6","CHSP",NA,"merlin"
"RC6","COHA",NA,"merlin"
"RC6","CORA",NA,"merlin"
"RC6","COYE",NA,"merlin"
"RC6","DEJU",NA,"merlin"
"RC6","DOWO",NA,"merlin"
"RC6","EAKI",NA,"merlin"
"RC6","EAPH",NA,"merlin"
"RC6","GCKI",NA,"merlin"
"RC6","GRCA",NA,"merlin"
"RC6","HAWO",NA,"merlin"
"RC6","HERG",NA,"merlin"
"RC6","HETH",0.142857142857143,"merlin"
"RC6","HOFI",NA,"merlin"
"RC6","LEFL",NA,"merlin"
"RC6","MAWA",0.0714285714285714,"merlin"
"RC6","MODO",NA,"merlin"
"RC6","NAWA",0.0714285714285714,"merlin"
"RC6","NOFL",NA,"merlin"
"RC6","NOPA",NA,"merlin"
"RC6","OSPR",0.0714285714285714,"merlin"
"RC6","OVEN",0.0714285714285714,"merlin"
"RC6","PAWA",NA,"merlin"
"RC6","PISI",NA,"merlin"
"RC6","PIWA",NA,"merlin"
"RC6","PIWO",NA,"merlin"
"RC6","PUFI",NA,"merlin"
"RC6","RBNU",NA,"merlin"
"RC6","RECR",NA,"merlin"
"RC6","REVI",NA,"merlin"
"RC6","SOSP",NA,"merlin"
"RC6","SWTH",NA,"merlin"
"RC6","WTSP",NA,"merlin"
"RC6","WWCR",NA,"merlin"
"RC6","YRWA",0.0714285714285714,"merlin"
"RC7","AGOL",NA,"merlin"
"RC7","AMCR",NA,"merlin"
"RC7","AMPI",NA,"merlin"
"RC7","AMRO",NA,"merlin"
"RC7","BADO",NA,"merlin"
"RC7","BAWW",NA,"merlin"
"RC7","BCCH",NA,"merlin"
"RC7","BHVI",NA,"merlin"
"RC7","BLJA",0.142857142857143,"merlin"
"RC7","BLPW",NA,"merlin"
"RC7","BRCR",NA,"merlin"
"RC7","BTNW",NA,"merlin"
"RC7","BWHA",NA,"merlin"
"RC7","CANG",NA,"merlin"
"RC7","CEDW",NA,"merlin"
"RC7","CHSP",NA,"merlin"
"RC7","COHA",NA,"merlin"
"RC7","CORA",NA,"merlin"
"RC7","COYE",NA,"merlin"
"RC7","DEJU",NA,"merlin"
"RC7","DOWO",NA,"merlin"
"RC7","EAKI",NA,"merlin"
"RC7","EAPH",NA,"merlin"
"RC7","GCKI",0.0714285714285714,"merlin"
"RC7","GRCA",NA,"merlin"
"RC7","HAWO",NA,"merlin"
"RC7","HERG",NA,"merlin"
"RC7","HETH",0.0714285714285714,"merlin"
"RC7","HOFI",NA,"merlin"
"RC7","LEFL",NA,"merlin"
"RC7","MAWA",NA,"merlin"
"RC7","MODO",0.0714285714285714,"merlin"
"RC7","NAWA",0.0714285714285714,"merlin"
"RC7","NOFL",NA,"merlin"
"RC7","NOPA",NA,"merlin"
"RC7","OSPR",NA,"merlin"
"RC7","OVEN",0.0714285714285714,"merlin"
"RC7","PAWA",NA,"merlin"
"RC7","PISI",NA,"merlin"
"RC7","PIWA",NA,"merlin"
"RC7","PIWO",NA,"merlin"
"RC7","PUFI",NA,"merlin"
"RC7","RBNU",NA,"merlin"
"RC7","RECR",NA,"merlin"
"RC7","REVI",NA,"merlin"
"RC7","SOSP",NA,"merlin"
"RC7","SWTH",NA,"merlin"
"RC7","WTSP",NA,"merlin"
"RC7","WWCR",NA,"merlin"
"RC7","YRWA",NA,"merlin"
"RC8","AGOL",0.0714285714285714,"merlin"
"RC8","AMCR",NA,"merlin"
"RC8","AMPI",NA,"merlin"
"RC8","AMRO",NA,"merlin"
"RC8","BADO",NA,"merlin"
"RC8","BAWW",NA,"merlin"
"RC8","BCCH",0.142857142857143,"merlin"
"RC8","BHVI",NA,"merlin"
"RC8","BLJA",0.0714285714285714,"merlin"
"RC8","BLPW",NA,"merlin"
"RC8","BRCR",NA,"merlin"
"RC8","BTNW",0.0714285714285714,"merlin"
"RC8","BWHA",NA,"merlin"
"RC8","CANG",NA,"merlin"
"RC8","CEDW",NA,"merlin"
"RC8","CHSP",NA,"merlin"
"RC8","COHA",NA,"merlin"
"RC8","CORA",NA,"merlin"
"RC8","COYE",NA,"merlin"
"RC8","DEJU",0.0714285714285714,"merlin"
"RC8","DOWO",NA,"merlin"
"RC8","EAKI",NA,"merlin"
"RC8","EAPH",NA,"merlin"
"RC8","GCKI",0.0714285714285714,"merlin"
"RC8","GRCA",NA,"merlin"
"RC8","HAWO",NA,"merlin"
"RC8","HERG",NA,"merlin"
"RC8","HETH",0.142857142857143,"merlin"
"RC8","HOFI",NA,"merlin"
"RC8","LEFL",NA,"merlin"
"RC8","MAWA",NA,"merlin"
"RC8","MODO",NA,"merlin"
"RC8","NAWA",NA,"merlin"
"RC8","NOFL",0.0714285714285714,"merlin"
"RC8","NOPA",NA,"merlin"
"RC8","OSPR",NA,"merlin"
"RC8","OVEN",0.0714285714285714,"merlin"
"RC8","PAWA",NA,"merlin"
"RC8","PISI",NA,"merlin"
"RC8","PIWA",NA,"merlin"
"RC8","PIWO",NA,"merlin"
"RC8","PUFI",0.0714285714285714,"merlin"
"RC8","RBNU",NA,"merlin"
"RC8","RECR",NA,"merlin"
"RC8","REVI",0.428571428571429,"merlin"
"RC8","SOSP",NA,"merlin"
"RC8","SWTH",NA,"merlin"
"RC8","WTSP",NA,"merlin"
"RC8","WWCR",NA,"merlin"
"RC8","YRWA",NA,"merlin"
"RC9","AGOL",NA,"merlin"
"RC9","AMCR",NA,"merlin"
"RC9","AMPI",NA,"merlin"
"RC9","AMRO",0.0714285714285714,"merlin"
"RC9","BADO",NA,"merlin"
"RC9","BAWW",NA,"merlin"
"RC9","BCCH",NA,"merlin"
"RC9","BHVI",NA,"merlin"
"RC9","BLJA",NA,"merlin"
"RC9","BLPW",NA,"merlin"
"RC9","BRCR",NA,"merlin"
"RC9","BTNW",0.285714285714286,"merlin"
"RC9","BWHA",NA,"merlin"
"RC9","CANG",NA,"merlin"
"RC9","CEDW",NA,"merlin"
"RC9","CHSP",NA,"merlin"
"RC9","COHA",NA,"merlin"
"RC9","CORA",NA,"merlin"
"RC9","COYE",NA,"merlin"
"RC9","DEJU",0.214285714285714,"merlin"
"RC9","DOWO",NA,"merlin"
"RC9","EAKI",NA,"merlin"
"RC9","EAPH",NA,"merlin"
"RC9","GCKI",0.142857142857143,"merlin"
"RC9","GRCA",NA,"merlin"
"RC9","HAWO",NA,"merlin"
"RC9","HERG",NA,"merlin"
"RC9","HETH",0.214285714285714,"merlin"
"RC9","HOFI",NA,"merlin"
"RC9","LEFL",NA,"merlin"
"RC9","MAWA",NA,"merlin"
"RC9","MODO",0.0714285714285714,"merlin"
"RC9","NAWA",NA,"merlin"
"RC9","NOFL",0.0714285714285714,"merlin"
"RC9","NOPA",NA,"merlin"
"RC9","OSPR",NA,"merlin"
"RC9","OVEN",NA,"merlin"
"RC9","PAWA",NA,"merlin"
"RC9","PISI",NA,"merlin"
"RC9","PIWA",NA,"merlin"
"RC9","PIWO",NA,"merlin"
"RC9","PUFI",NA,"merlin"
"RC9","RBNU",NA,"merlin"
"RC9","RECR",NA,"merlin"
"RC9","REVI",0.142857142857143,"merlin"
"RC9","SOSP",NA,"merlin"
"RC9","SWTH",NA,"merlin"
"RC9","WTSP",NA,"merlin"
"RC9","WWCR",NA,"merlin"
"RC9","YRWA",0.0714285714285714,"merlin"
"RC10","AGOL",NA,"merlin"
"RC10","AMCR",NA,"merlin"
"RC10","AMPI",NA,"merlin"
"RC10","AMRO",0.0714285714285714,"merlin"
"RC10","BADO",NA,"merlin"
"RC10","BAWW",NA,"merlin"
"RC10","BCCH",0.0714285714285714,"merlin"
"RC10","BHVI",NA,"merlin"
"RC10","BLJA",NA,"merlin"
"RC10","BLPW",NA,"merlin"
"RC10","BRCR",NA,"merlin"
"RC10","BTNW",0.214285714285714,"merlin"
"RC10","BWHA",NA,"merlin"
"RC10","CANG",NA,"merlin"
"RC10","CEDW",0.142857142857143,"merlin"
"RC10","CHSP",NA,"merlin"
"RC10","COHA",NA,"merlin"
"RC10","CORA",NA,"merlin"
"RC10","COYE",NA,"merlin"
"RC10","DEJU",NA,"merlin"
"RC10","DOWO",NA,"merlin"
"RC10","EAKI",NA,"merlin"
"RC10","EAPH",NA,"merlin"
"RC10","GCKI",0.285714285714286,"merlin"
"RC10","GRCA",NA,"merlin"
"RC10","HAWO",NA,"merlin"
"RC10","HERG",NA,"merlin"
"RC10","HETH",0.142857142857143,"merlin"
"RC10","HOFI",NA,"merlin"
"RC10","LEFL",NA,"merlin"
"RC10","MAWA",NA,"merlin"
"RC10","MODO",NA,"merlin"
"RC10","NAWA",NA,"merlin"
"RC10","NOFL",NA,"merlin"
"RC10","NOPA",NA,"merlin"
"RC10","OSPR",NA,"merlin"
"RC10","OVEN",0.0714285714285714,"merlin"
"RC10","PAWA",NA,"merlin"
"RC10","PISI",0.0714285714285714,"merlin"
"RC10","PIWA",NA,"merlin"
"RC10","PIWO",NA,"merlin"
"RC10","PUFI",NA,"merlin"
"RC10","RBNU",0.142857142857143,"merlin"
"RC10","RECR",NA,"merlin"
"RC10","REVI",0.214285714285714,"merlin"
"RC10","SOSP",NA,"merlin"
"RC10","SWTH",NA,"merlin"
"RC10","WTSP",NA,"merlin"
"RC10","WWCR",NA,"merlin"
"RC10","YRWA",NA,"merlin"
"RC1","AGOL",0.0666666666666667,"playback"
"RC1","AMCR",0.0666666666666667,"playback"
"RC1","AMPI",NA,"playback"
"RC1","AMRO",0.133333333333333,"playback"
"RC1","BADO",NA,"playback"
"RC1","BAWW",0.0666666666666667,"playback"
"RC1","BCCH",0.0666666666666667,"playback"
"RC1","BHVI",0.133333333333333,"playback"
"RC1","BLJA",0.133333333333333,"playback"
"RC1","BLPW",NA,"playback"
"RC1","BRCR",0.0666666666666667,"playback"
"RC1","BTNW",0.2,"playback"
"RC1","BWHA",0.0666666666666667,"playback"
"RC1","CANG",NA,"playback"
"RC1","CEDW",0.0666666666666667,"playback"
"RC1","CHSP",NA,"playback"
"RC1","COHA",NA,"playback"
"RC1","CORA",0.0666666666666667,"playback"
"RC1","COYE",NA,"playback"
"RC1","DEJU",NA,"playback"
"RC1","DOWO",NA,"playback"
"RC1","EAKI",NA,"playback"
"RC1","EAPH",NA,"playback"
"RC1","GCKI",0.2,"playback"
"RC1","GRCA",NA,"playback"
"RC1","HAWO",0.0666666666666667,"playback"
"RC1","HERG",NA,"playback"
"RC1","HETH",0.133333333333333,"playback"
"RC1","HOFI",NA,"playback"
"RC1","LEFL",NA,"playback"
"RC1","MAWA",NA,"playback"
