"point.number","species.code","perc","obs"
"RC1","MODO",NA,"playback"
"RC1","NAWA",NA,"playback"
"RC1","NOFL",NA,"playback"
"RC1","NOPA",NA,"playback"
"RC1","OSPR",0.0666666666666667,"playback"
"RC1","OVEN",NA,"playback"
"RC1","PAWA",NA,"playback"
"RC1","PISI",0.0666666666666667,"playback"
"RC1","PIWA",NA,"playback"
"RC1","PIWO",NA,"playback"
"RC1","PUFI",0.133333333333333,"playback"
"RC1","RBNU",0.0666666666666667,"playback"
"RC1","RECR",NA,"playback"
"RC1","REVI",NA,"playback"
"RC1","SOSP",NA,"playback"
"RC1","SWTH",NA,"playback"
"RC1","WTSP",0.0666666666666667,"playback"
"RC1","WWCR",NA,"playback"
"RC1","YRWA",0.266666666666667,"playback"
"RC2","AGOL",0.0666666666666667,"playback"
"RC2","AMCR",0.333333333333333,"playback"
"RC2","AMPI",NA,"playback"
"RC2","AMRO",0.0666666666666667,"playback"
"RC2","BADO",NA,"playback"
"RC2","BAWW",NA,"playback"
"RC2","BCCH",0.266666666666667,"playback"
"RC2","BHVI",0.0666666666666667,"playback"
"RC2","BLJA",0.0666666666666667,"playback"
"RC2","BLPW",NA,"playback"
"RC2","BRCR",0.0666666666666667,"playback"
"RC2","BTNW",0.266666666666667,"playback"
"RC2","BWHA",NA,"playback"
"RC2","CANG",NA,"playback"
"RC2","CEDW",NA,"playback"
"RC2","CHSP",NA,"playback"
"RC2","COHA",NA,"playback"
"RC2","CORA",0.0666666666666667,"playback"
"RC2","COYE",0.133333333333333,"playback"
"RC2","DEJU",NA,"playback"
"RC2","DOWO",NA,"playback"
"RC2","EAKI",NA,"playback"
"RC2","EAPH",NA,"playback"
"RC2","GCKI",0.266666666666667,"playback"
"RC2","GRCA",NA,"playback"
"RC2","HAWO",NA,"playback"
"RC2","HERG",NA,"playback"
"RC2","HETH",0.0666666666666667,"playback"
"RC2","HOFI",0.0666666666666667,"playback"
"RC2","LEFL",NA,"playback"
"RC2","MAWA",0.0666666666666667,"playback"
"RC2","MODO",NA,"playback"
"RC2","NAWA",NA,"playback"
"RC2","NOFL",NA,"playback"
"RC2","NOPA",NA,"playback"
"RC2","OSPR",NA,"playback"
"RC2","OVEN",0.0666666666666667,"playback"
"RC2","PAWA",NA,"playback"
"RC2","PISI",0.0666666666666667,"playback"
"RC2","PIWA",NA,"playback"
"RC2","PIWO",NA,"playback"
"RC2","PUFI",0.0666666666666667,"playback"
"RC2","RBNU",0.133333333333333,"playback"
"RC2","RECR",0.0666666666666667,"playback"
"RC2","REVI",0.0666666666666667,"playback"
"RC2","SOSP",NA,"playback"
"RC2","SWTH",NA,"playback"
"RC2","WTSP",0.133333333333333,"playback"
"RC2","WWCR",NA,"playback"
"RC2","YRWA",0.333333333333333,"playback"
"RC3","AGOL",0.142857142857143,"playback"
"RC3","AMCR",0.142857142857143,"playback"
"RC3","AMPI",0.0714285714285714,"playback"
"RC3","AMRO",0.0714285714285714,"playback"
"RC3","BADO",NA,"playback"
"RC3","BAWW",NA,"playback"
"RC3","BCCH",0.0714285714285714,"playback"
"RC3","BHVI",0.0714285714285714,"playback"
"RC3","BLJA",NA,"playback"
"RC3","BLPW",NA,"playback"
"RC3","BRCR",NA,"playback"
"RC3","BTNW",0.285714285714286,"playback"
"RC3","BWHA",0.0714285714285714,"playback"
"RC3","CANG",NA,"playback"
"RC3","CEDW",NA,"playback"
"RC3","CHSP",NA,"playback"
"RC3","COHA",NA,"playback"
"RC3","CORA",0.0714285714285714,"playback"
"RC3","COYE",NA,"playback"
"RC3","DEJU",NA,"playback"
"RC3","DOWO",NA,"playback"
"RC3","EAKI",NA,"playback"
"RC3","EAPH",NA,"playback"
"RC3","GCKI",0.142857142857143,"playback"
"RC3","GRCA",0.0714285714285714,"playback"
"RC3","HAWO",NA,"playback"
"RC3","HERG",NA,"playback"
"RC3","HETH",0.142857142857143,"playback"
"RC3","HOFI",NA,"playback"
"RC3","LEFL",NA,"playback"
"RC3","MAWA",NA,"playback"
"RC3","MODO",0.0714285714285714,"playback"
"RC3","NAWA",0.142857142857143,"playback"
"RC3","NOFL",NA,"playback"
"RC3","NOPA",NA,"playback"
"RC3","OSPR",NA,"playback"
"RC3","OVEN",0.0714285714285714,"playback"
"RC3","PAWA",NA,"playback"
"RC3","PISI",0.214285714285714,"playback"
"RC3","PIWA",NA,"playback"
"RC3","PIWO",NA,"playback"
"RC3","PUFI",NA,"playback"
"RC3","RBNU",0.0714285714285714,"playback"
"RC3","RECR",NA,"playback"
"RC3","REVI",0.357142857142857,"playback"
"RC3","SOSP",NA,"playback"
"RC3","SWTH",NA,"playback"
"RC3","WTSP",NA,"playback"
"RC3","WWCR",NA,"playback"
"RC3","YRWA",0.0714285714285714,"playback"
"RC4","AGOL",0.2,"playback"
"RC4","AMCR",NA,"playback"
"RC4","AMPI",NA,"playback"
"RC4","AMRO",0.133333333333333,"playback"
"RC4","BADO",NA,"playback"
"RC4","BAWW",0.133333333333333,"playback"
"RC4","BCCH",0.4,"playback"
"RC4","BHVI",NA,"playback"
"RC4","BLJA",0.133333333333333,"playback"
"RC4","BLPW",NA,"playback"
"RC4","BRCR",0.0666666666666667,"playback"
"RC4","BTNW",0.2,"playback"
"RC4","BWHA",NA,"playback"
"RC4","CANG",NA,"playback"
"RC4","CEDW",NA,"playback"
"RC4","CHSP",NA,"playback"
"RC4","COHA",NA,"playback"
"RC4","CORA",NA,"playback"
"RC4","COYE",NA,"playback"
"RC4","DEJU",0.0666666666666667,"playback"
"RC4","DOWO",NA,"playback"
"RC4","EAKI",NA,"playback"
"RC4","EAPH",NA,"playback"
"RC4","GCKI",0.133333333333333,"playback"
"RC4","GRCA",NA,"playback"
"RC4","HAWO",0.0666666666666667,"playback"
"RC4","HERG",NA,"playback"
"RC4","HETH",0.2,"playback"
"RC4","HOFI",NA,"playback"
"RC4","LEFL",NA,"playback"
"RC4","MAWA",NA,"playback"
"RC4","MODO",NA,"playback"
"RC4","NAWA",0.0666666666666667,"playback"
"RC4","NOFL",NA,"playback"
"RC4","NOPA",NA,"playback"
"RC4","OSPR",NA,"playback"
"RC4","OVEN",0.2,"playback"
"RC4","PAWA",0.0666666666666667,"playback"
"RC4","PISI",NA,"playback"
"RC4","PIWA",NA,"playback"
"RC4","PIWO",0.0666666666666667,"playback"
"RC4","PUFI",NA,"playback"
"RC4","RBNU",0.133333333333333,"playback"
"RC4","RECR",NA,"playback"
"RC4","REVI",0.266666666666667,"playback"
"RC4","SOSP",NA,"playback"
"RC4","SWTH",0.0666666666666667,"playback"
"RC4","WTSP",0.2,"playback"
"RC4","WWCR",NA,"playback"
"RC4","YRWA",0.2,"playback"
"RC5","AGOL",0.0666666666666667,"playback"
"RC5","AMCR",0.2,"playback"
"RC5","AMPI",NA,"playback"
"RC5","AMRO",0.133333333333333,"playback"
"RC5","BADO",NA,"playback"
"RC5","BAWW",0.133333333333333,"playback"
"RC5","BCCH",0.0666666666666667,"playback"
"RC5","BHVI",0.0666666666666667,"playback"
"RC5","BLJA",0.2,"playback"
"RC5","BLPW",NA,"playback"
"RC5","BRCR",NA,"playback"
"RC5","BTNW",0.133333333333333,"playback"
"RC5","BWHA",NA,"playback"
"RC5","CANG",0.0666666666666667,"playback"
"RC5","CEDW",0.133333333333333,"playback"
"RC5","CHSP",0.0666666666666667,"playback"
"RC5","COHA",NA,"playback"
"RC5","CORA",0.0666666666666667,"playback"
"RC5","COYE",NA,"playback"
"RC5","DEJU",0.0666666666666667,"playback"
"RC5","DOWO",0.2,"playback"
"RC5","EAKI",0.0666666666666667,"playback"
"RC5","EAPH",0.0666666666666667,"playback"
"RC5","GCKI",0.266666666666667,"playback"
"RC5","GRCA",NA,"playback"
"RC5","HAWO",0.133333333333333,"playback"
"RC5","HERG",NA,"playback"
"RC5","HETH",0.266666666666667,"playback"
"RC5","HOFI",NA,"playback"
"RC5","LEFL",0.0666666666666667,"playback"
"RC5","MAWA",0.133333333333333,"playback"
"RC5","MODO",NA,"playback"
"RC5","NAWA",NA,"playback"
"RC5","NOFL",0.133333333333333,"playback"
"RC5","NOPA",NA,"playback"
"RC5","OSPR",NA,"playback"
"RC5","OVEN",NA,"playback"
"RC5","PAWA",NA,"playback"
"RC5","PISI",0.0666666666666667,"playback"
"RC5","PIWA",NA,"playback"
"RC5","PIWO",NA,"playback"
"RC5","PUFI",NA,"playback"
"RC5","RBNU",NA,"playback"
"RC5","RECR",NA,"playback"
"RC5","REVI",0.0666666666666667,"playback"
"RC5","SOSP",0.0666666666666667,"playback"
"RC5","SWTH",0.0666666666666667,"playback"
"RC5","WTSP",0.133333333333333,"playback"
"RC5","WWCR",NA,"playback"
"RC5","YRWA",0.266666666666667,"playback"
"RC6","AGOL",NA,"playback"
"RC6","AMCR",0.214285714285714,"playback"
"RC6","AMPI",NA,"playback"
"RC6","AMRO",0.285714285714286,"playback"
"RC6","BADO",NA,"playback"
"RC6","BAWW",0.142857142857143,"playback"
"RC6","BCCH",0.0714285714285714,"playback"
"RC6","BHVI",NA,"playback"
"RC6","BLJA",0.0714285714285714,"playback"
"RC6","BLPW",NA,"playback"
"RC6","BRCR",NA,"playback"
"RC6","BTNW",0.142857142857143,"playback"
"RC6","BWHA",NA,"playback"
"RC6","CANG",NA,"playback"
"RC6","CEDW",0.142857142857143,"playback"
"RC6","CHSP",NA,"playback"
"RC6","COHA",NA,"playback"
"RC6","CORA",NA,"playback"
"RC6","COYE",NA,"playback"
"RC6","DEJU",NA,"playback"
"RC6","DOWO",NA,"playback"
"RC6","EAKI",NA,"playback"
"RC6","EAPH",NA,"playback"
"RC6","GCKI",NA,"playback"
"RC6","GRCA",NA,"playback"
"RC6","HAWO",NA,"playback"
"RC6","HERG",NA,"playback"
"RC6","HETH",0.285714285714286,"playback"
"RC6","HOFI",NA,"playback"
"RC6","LEFL",NA,"playback"
"RC6","MAWA",0.0714285714285714,"playback"
"RC6","MODO",0.142857142857143,"playback"
"RC6","NAWA",0.0714285714285714,"playback"
"RC6","NOFL",NA,"playback"
"RC6","NOPA",NA,"playback"
"RC6","OSPR",0.0714285714285714,"playback"
"RC6","OVEN",0.0714285714285714,"playback"
"RC6","PAWA",NA,"playback"
"RC6","PISI",NA,"playback"
"RC6","PIWA",NA,"playback"
"RC6","PIWO",NA,"playback"
"RC6","PUFI",NA,"playback"
"RC6","RBNU",NA,"playback"
"RC6","RECR",NA,"playback"
"RC6","REVI",NA,"playback"
"RC6","SOSP",NA,"playback"
"RC6","SWTH",NA,"playback"
"RC6","WTSP",NA,"playback"
"RC6","WWCR",0.0714285714285714,"playback"
"RC6","YRWA",0.142857142857143,"playback"
"RC7","AGOL",0.0714285714285714,"playback"
"RC7","AMCR",NA,"playback"
"RC7","AMPI",NA,"playback"
"RC7","AMRO",NA,"playback"
"RC7","BADO",NA,"playback"
"RC7","BAWW",NA,"playback"
"RC7","BCCH",0.142857142857143,"playback"
"RC7","BHVI",NA,"playback"
"RC7","BLJA",0.142857142857143,"playback"
"RC7","BLPW",NA,"playback"
"RC7","BRCR",0.0714285714285714,"playback"
"RC7","BTNW",NA,"playback"
"RC7","BWHA",NA,"playback"
"RC7","CANG",NA,"playback"
"RC7","CEDW",0.0714285714285714,"playback"
"RC7","CHSP",NA,"playback"
"RC7","COHA",NA,"playback"
"RC7","CORA",NA,"playback"
"RC7","COYE",0.0714285714285714,"playback"
"RC7","DEJU",NA,"playback"
"RC7","DOWO",NA,"playback"
"RC7","EAKI",NA,"playback"
"RC7","EAPH",NA,"playback"
"RC7","GCKI",0.0714285714285714,"playback"
"RC7","GRCA",NA,"playback"
"RC7","HAWO",NA,"playback"
"RC7","HERG",NA,"playback"
"RC7","HETH",0.214285714285714,"playback"
"RC7","HOFI",NA,"playback"
"RC7","LEFL",NA,"playback"
"RC7","MAWA",NA,"playback"
"RC7","MODO",0.0714285714285714,"playback"
"RC7","NAWA",0.142857142857143,"playback"
"RC7","NOFL",NA,"playback"
"RC7","NOPA",NA,"playback"
"RC7","OSPR",NA,"playback"
"RC7","OVEN",0.0714285714285714,"playback"
"RC7","PAWA",NA,"playback"
"RC7","PISI",NA,"playback"
"RC7","PIWA",NA,"playback"
"RC7","PIWO",NA,"playback"
"RC7","PUFI",NA,"playback"
"RC7","RBNU",NA,"playback"
"RC7","RECR",NA,"playback"
"RC7","REVI",NA,"playback"
"RC7","SOSP",NA,"playback"
"RC7","SWTH",NA,"playback"
"RC7","WTSP",0.0714285714285714,"playback"
"RC7","WWCR",NA,"playback"
"RC7","YRWA",NA,"playback"
"RC8","AGOL",0.0714285714285714,"playback"
"RC8","AMCR",0.0714285714285714,"playback"
"RC8","AMPI",NA,"playback"
"RC8","AMRO",NA,"playback"
"RC8","BADO",NA,"playback"
"RC8","BAWW",NA,"playback"
"RC8","BCCH",0.214285714285714,"playback"
"RC8","BHVI",NA,"playback"
"RC8","BLJA",0.0714285714285714,"playback"
"RC8","BLPW",NA,"playback"
"RC8","BRCR",NA,"playback"
"RC8","BTNW",0.142857142857143,"playback"
"RC8","BWHA",NA,"playback"
"RC8","CANG",NA,"playback"
"RC8","CEDW",NA,"playback"
"RC8","CHSP",NA,"playback"
"RC8","COHA",NA,"playback"
"RC8","CORA",NA,"playback"
"RC8","COYE",NA,"playback"
"RC8","DEJU",0.0714285714285714,"playback"
"RC8","DOWO",NA,"playback"
"RC8","EAKI",NA,"playback"
"RC8","EAPH",NA,"playback"
"RC8","GCKI",0.142857142857143,"playback"
"RC8","GRCA",NA,"playback"
"RC8","HAWO",NA,"playback"
"RC8","HERG",NA,"playback"
"RC8","HETH",0.142857142857143,"playback"
"RC8","HOFI",NA,"playback"
"RC8","LEFL",NA,"playback"
"RC8","MAWA",NA,"playback"
"RC8","MODO",NA,"playback"
"RC8","NAWA",NA,"playback"
"RC8","NOFL",0.0714285714285714,"playback"
"RC8","NOPA",NA,"playback"
"RC8","OSPR",NA,"playback"
"RC8","OVEN",0.0714285714285714,"playback"
"RC8","PAWA",NA,"playback"
"RC8","PISI",NA,"playback"
"RC8","PIWA",NA,"playback"
"RC8","PIWO",0.0714285714285714,"playback"
"RC8","PUFI",0.0714285714285714,"playback"
"RC8","RBNU",0.0714285714285714,"playback"
"RC8","RECR",NA,"playback"
"RC8","REVI",0.428571428571429,"playback"
"RC8","SOSP",NA,"playback"
"RC8","SWTH",NA,"playback"
"RC8","WTSP",NA,"playback"
"RC8","WWCR",NA,"playback"
"RC8","YRWA",0.214285714285714,"playback"
"RC9","AGOL",NA,"playback"
"RC9","AMCR",0.0714285714285714,"playback"
"RC9","AMPI",NA,"playback"
"RC9","AMRO",0.0714285714285714,"playback"
"RC9","BADO",NA,"playback"
"RC9","BAWW",NA,"playback"
"RC9","BCCH",NA,"playback"
"RC9","BHVI",NA,"playback"
"RC9","BLJA",0.0714285714285714,"playback"
"RC9","BLPW",NA,"playback"
"RC9","BRCR",NA,"playback"
"RC9","BTNW",0.357142857142857,"playback"
"RC9","BWHA",NA,"playback"
"RC9","CANG",NA,"playback"
"RC9","CEDW",NA,"playback"
"RC9","CHSP",NA,"playback"
"RC9","COHA",NA,"playback"
"RC9","CORA",NA,"playback"
"RC9","COYE",NA,"playback"
"RC9","DEJU",0.214285714285714,"playback"
"RC9","DOWO",NA,"playback"
"RC9","EAKI",NA,"playback"
"RC9","EAPH",NA,"playback"
"RC9","GCKI",0.214285714285714,"playback"
"RC9","GRCA",NA,"playback"
"RC9","HAWO",NA,"playback"
"RC9","HERG",NA,"playback"
"RC9","HETH",0.214285714285714,"playback"
"RC9","HOFI",NA,"playback"
"RC9","LEFL",NA,"playback"
"RC9","MAWA",NA,"playback"
"RC9","MODO",0.142857142857143,"playback"
"RC9","NAWA",NA,"playback"
"RC9","NOFL",0.0714285714285714,"playback"
"RC9","NOPA",NA,"playback"
"RC9","OSPR",NA,"playback"
"RC9","OVEN",NA,"playback"
"RC9","PAWA",NA,"playback"
"RC9","PISI",NA,"playback"
"RC9","PIWA",NA,"playback"
"RC9","PIWO",NA,"playback"
"RC9","PUFI",NA,"playback"
"RC9","RBNU",NA,"playback"
"RC9","RECR",NA,"playback"
"RC9","REVI",0.357142857142857,"playback"
"RC9","SOSP",NA,"playback"
"RC9","SWTH",NA,"playback"
"RC9","WTSP",NA,"playback"
"RC9","WWCR",NA,"playback"
"RC9","YRWA",0.142857142857143,"playback"
"RC10","AGOL",NA,"playback"
"RC10","AMCR",NA,"playback"
"RC10","AMPI",NA,"playback"
"RC10","AMRO",0.142857142857143,"playback"
"RC10","BADO",NA,"playback"
"RC10","BAWW",NA,"playback"
"RC10","BCCH",0.142857142857143,"playback"
"RC10","BHVI",NA,"playback"
"RC10","BLJA",NA,"playback"
"RC10","BLPW",NA,"playback"
"RC10","BRCR",NA,"playback"
"RC10","BTNW",0.214285714285714,"playback"
"RC10","BWHA",NA,"playback"
"RC10","CANG",NA,"playback"
"RC10","CEDW",0.142857142857143,"playback"
"RC10","CHSP",NA,"playback"
"RC10","COHA",NA,"playback"
"RC10","CORA",0.0714285714285714,"playback"
"RC10","COYE",NA,"playback"
"RC10","DEJU",NA,"playback"
"RC10","DOWO",NA,"playback"
"RC10","EAKI",NA,"playback"
"RC10","EAPH",NA,"playback"
"RC10","GCKI",0.285714285714286,"playback"
"RC10","GRCA",NA,"playback"
"RC10","HAWO",NA,"playback"
"RC10","HERG",NA,"playback"
"RC10","HETH",0.142857142857143,"playback"
"RC10","HOFI",NA,"playback"
"RC10","LEFL",NA,"playback"
"RC10","MAWA",NA,"playback"
"RC10","MODO",NA,"playback"
"RC10","NAWA",NA,"playback"
"RC10","NOFL",NA,"playback"
"RC10","NOPA",0.0714285714285714,"playback"
"RC10","OSPR",NA,"playback"
"RC10","OVEN",0.0714285714285714,"playback"
"RC10","PAWA",NA,"playback"
"RC10","PISI",0.0714285714285714,"playback"
"RC10","PIWA",NA,"playback"
"RC10","PIWO",NA,"playback"
"RC10","PUFI",NA,"playback"
"RC10","RBNU",0.142857142857143,"playback"
"RC10","RECR",NA,"playback"
"RC10","REVI",0.357142857142857,"playback"
"RC10","SOSP",NA,"playback"
"RC10","SWTH",NA,"playback"
"RC10","WTSP",NA,"playback"
"RC10","WWCR",NA,"playback"
"RC10","YRWA",0.0714285714285714,"playback"
